Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1982-83,23,PHO,NBA,SF,3,40,10.3,0.508,0.071,0.286,2.5,24.5,12.9,0,0,0,6,16.5,NA,0,0,0,0.048,NA,-3.9,-2.5,-6.4,0
Career,NA,,NBA,,3,40,10.3,0.508,0.071,0.286,2.5,24.5,12.9,0,0,0,6,16.5,NA,0,0,0,0.048,NA,-3.9,-2.5,-6.4,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,3,40,10.3,0.508,0.071,0.286,2.5,24.5,12.9,0,0,0,6,16.5,NA,0,0,0,0.048,NA,-3.9,-2.5,-6.4,0
