,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,19,KENTUCKY,34,,46,103,5,15,26,36,,85,9,9,20,26,,123,.447,.333,.722,,3.6,2.5,0.3
2009-10,20,KENTUCKY,22,88,12,26,2,4,2,2,9,27,0,2,7,6,8,28,.462,.500,1.000,4.0,1.3,1.2,0.0
2010-11,21,KENTUCKY,38,1083,127,208,2,10,33,56,140,329,30,35,57,28,91,289,.611,.200,.589,28.5,7.6,8.7,0.8
Career,,,94,1171,185,337,9,29,61,94,149,441,39,46,84,60,99,440,.549,.310,.649,19.5,4.7,4.7,0.4
