Season,Team,Lg,Salary
1984-85,Dallas Mavericks,NBA,"$800,000"
1985-86,Dallas Mavericks,NBA,"$626,240"
1987-88,Dallas Mavericks,NBA,"$715,700"
1988-89,Dallas Mavericks,NBA,"$715,700"
1990-91,Detroit Pistons,NBA,"$1,115,000"
1991-92,Detroit Pistons,NBA,"$1,232,000"
1992-93,Detroit Pistons,NBA,"$1,351,000"
1993-94,Detroit Pistons,NBA,"$1,471,000"
1993-94,Los Angeles Clippers,NBA,"$150,000"
Career,(may be incomplete),,"$8,176,640"
