,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,24,DAL,NBA,,14,23,0,2,14,23,9,10,5,12,17,6,1,1,5,6,34,29.2
1984-85,25,DAL,NBA,,15,26,1,2,15,26,9,10,8,6,14,7,1,0,6,6,39,27.6
1985-86,26,DAL,NBA,,19,30,1,3,18,29,11,12,4,11,12,10,2,0,6,6,39,29.7
1986-87,27,DAL,NBA,,12,20,0,4,12,20,8,9,6,4,8,4,3,0,4,6,28,25.3
1987-88,28,DAL,NBA,,14,25,3,5,14,22,9,9,6,9,13,7,3,2,6,5,38,32.6
1988-89,29,TOT,NBA,,10,19,2,5,9,17,6,8,4,8,10,4,2,1,4,5,25,18.5
1988-89,29,DET,NBA,,10,19,2,5,9,17,6,8,4,8,10,4,2,1,4,5,25,18.5
1989-90,30,DET,NBA,,11,15,2,3,10,13,7,12,3,8,10,3,2,1,3,5,25,20.0
1990-91,31,DET,NBA,,11,22,3,4,9,18,10,13,5,7,8,7,3,1,3,5,34,26.7
1991-92,32,DET,NBA,,4,16,1,2,4,15,5,6,2,2,3,5,1,1,6,4,13,6.0
Career,,,,,19,30,3,5,18,29,11,13,8,12,17,10,3,2,6,6,39,32.6
4 Seasons,,DET,NBA,,11,22,3,5,10,18,10,13,5,8,10,7,3,1,6,5,34,26.7
5 Seasons,,DAL,NBA,,19,30,3,5,18,29,11,12,8,12,17,10,3,2,6,6,39,32.6
