Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,23,PHI,NBA,SF,44,5,336,43,93,0.462,1,9,0.111,42,84,0.5,0.468,23,41,0.561,22,35,57,16,11,1,18,59,110
2007-08,24,TOT,NBA,SF,47,2,531,60,140,0.429,18,53,0.34,42,87,0.483,0.493,40,51,0.784,29,63,92,28,15,3,28,85,178
2007-08,24,DEN,NBA,SF,25,0,222,26,64,0.406,9,23,0.391,17,41,0.415,0.477,23,28,0.821,11,27,38,11,5,1,14,46,84
2007-08,24,MEM,NBA,SF,9,2,137,14,36,0.389,3,13,0.231,11,23,0.478,0.431,9,10,0.9,10,17,27,11,5,2,5,17,40
2007-08,24,HOU,NBA,SF,4,0,9,2,4,0.5,0,0,NA,2,4,0.5,0.5,0,0,NA,0,1,1,0,1,0,1,3,4
2007-08,24,MIA,NBA,SF,6,0,143,17,32,0.531,6,15,0.4,11,17,0.647,0.625,8,13,0.615,8,16,24,5,2,0,7,18,48
2007-08,24,SAS,NBA,SF,3,0,20,1,4,0.25,0,2,0,1,2,0.5,0.25,0,0,NA,0,2,2,1,2,0,1,1,2
Career,NA,,NBA,,91,7,867,103,233,0.442,19,62,0.306,84,171,0.491,0.483,63,92,0.685,51,98,149,44,26,4,46,144,288
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,44,5,336,43,93,0.462,1,9,0.111,42,84,0.5,0.468,23,41,0.561,22,35,57,16,11,1,18,59,110
1 season,NA,DEN,NBA,,25,0,222,26,64,0.406,9,23,0.391,17,41,0.415,0.477,23,28,0.821,11,27,38,11,5,1,14,46,84
1 season,NA,MEM,NBA,,9,2,137,14,36,0.389,3,13,0.231,11,23,0.478,0.431,9,10,0.9,10,17,27,11,5,2,5,17,40
1 season,NA,MIA,NBA,,6,0,143,17,32,0.531,6,15,0.4,11,17,0.647,0.625,8,13,0.615,8,16,24,5,2,0,7,18,48
1 season,NA,HOU,NBA,,4,0,9,2,4,0.5,0,0,NA,2,4,0.5,0.5,0,0,NA,0,1,1,0,1,0,1,3,4
1 season,NA,SAS,NBA,,3,0,20,1,4,0.25,0,2,0,1,2,0.5,0.25,0,0,NA,0,2,2,1,2,0,1,1,2
