Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,21,NOB,ABA,SF,10,NA,92,11,42,0.262,0,5,0,11,37,0.297,0.262,17,23,0.739,NA,NA,26,2,4,20,39
Career,NA,,ABA,,10,NA,92,11,42,0.262,0,5,0,11,37,0.297,0.262,17,23,0.739,NA,NA,26,2,4,20,39
