Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,21,NOB,ABA,SF,10,NA,92,4.3,16.4,0.262,0,2,0,4.3,14.5,0.297,6.7,9,0.739,NA,NA,10.2,0.8,1.6,7.8,15.3
Career,NA,,ABA,,10,NA,92,4.3,16.4,0.262,0,2,0,4.3,14.5,0.297,6.7,9,0.739,NA,NA,10.2,0.8,1.6,7.8,15.3
