Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,21,NOB,ABA,SF,66,NA,11.5,1.9,5.1,0.378,0.1,0.2,0.417,1.9,5,0.376,0.385,1.2,1.9,0.646,0.9,1.7,2.6,0.7,1,1.9,5.2
1969-70,22,NOB,ABA,SF,4,NA,14.8,2,5.3,0.381,0.3,0.5,0.5,1.8,4.8,0.368,0.405,1.5,2,0.75,0.5,3,3.5,0.5,1,1.5,5.8
Career,NA,,ABA,,70,NA,11.6,1.9,5.1,0.378,0.1,0.2,0.429,1.9,4.9,0.376,0.386,1.3,1.9,0.652,0.9,1.8,2.7,0.6,1,1.9,5.2
