Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,21,NOB,ABA,SF,66,NA,756,6.1,16.1,0.378,0.2,0.6,0.417,5.9,15.6,0.376,3.9,6,0.646,2.9,5.3,8.2,2,3,6,16.3
1969-70,22,NOB,ABA,SF,4,NA,59,4.9,12.8,0.381,0.6,1.2,0.5,4.3,11.6,0.368,3.7,4.9,0.75,1.2,7.3,8.5,1.2,2.4,3.7,14
Career,NA,,ABA,,70,NA,815,6,15.9,0.378,0.3,0.6,0.429,5.7,15.3,0.376,3.9,6,0.652,2.8,5.5,8.3,2,3,5.9,16.2
