,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,20,DET,NBA,43:25,11,17,0,1,11,17,8,10,9,13,17,5,4,3,5,6,27,26.2
2011-12,21,DET,NBA,42:23,15,21,0,1,15,21,13,16,8,12,20,7,4,2,6,6,32,32.5
2012-13,22,DET,NBA,42:59,14,22,0,1,14,22,9,11,9,13,18,11,4,3,7,5,35,31.8
2013-14,23,DET,NBA,43:47,13,24,0,1,13,24,12,15,10,13,17,9,4,3,5,6,28,26.0
2014-15,24,DET,NBA,44:25,11,22,0,0,11,22,11,15,10,17,21,6,4,2,6,5,29,29.0
2015-16,25,MIL,NBA,43:28,13,21,0,1,13,21,10,12,10,12,17,6,3,4,6,5,29,25.4
2016-17,26,MIL,NBA,35:06,12,17,0,2,12,17,7,10,6,11,16,7,4,3,5,5,28,27.0
2017-18,27,TOT,NBA,34:46,10,15,0,0,10,15,9,9,8,12,17,10,4,2,5,5,22,24.8
2017-18,27,MIL,NBA,20:30,4,9,0,0,4,9,2,4,3,6,7,3,0,0,3,3,10,9.0
2017-18,27,PHO,NBA,34:46,10,15,0,0,10,15,6,6,8,12,17,7,3,2,5,4,22,21.3
2017-18,27,BOS,NBA,27:48,8,13,0,0,8,13,9,9,4,9,11,10,4,2,5,5,19,24.8
2018-19,28,TOT,NBA,23:21,8,11,1,1,8,11,6,7,5,8,9,3,2,2,3,5,18,16.3
2018-19,28,TOR,NBA,21:53,8,11,0,1,8,11,4,7,5,8,9,2,2,2,3,5,17,14.3
2018-19,28,BOS,NBA,3:22,2,3,0,0,2,3,0,0,2,0,2,1,0,0,0,0,4,4.8
2018-19,28,PHI,NBA,23:21,6,10,1,1,6,9,6,6,2,5,6,3,1,0,1,3,18,16.3
Career,,,,44:25,15,24,1,2,15,24,13,16,10,17,21,11,4,4,7,6,35,32.5
5 Seasons,,DET,NBA,44:25,15,24,0,1,15,24,13,16,10,17,21,11,4,3,7,6,35,32.5
3 Seasons,,MIL,NBA,43:28,13,21,0,2,13,21,10,12,10,12,17,7,4,4,6,5,29,27.0
1 Season,,TOR,NBA,21:53,8,11,0,1,8,11,4,7,5,8,9,2,2,2,3,5,17,14.3
2 Seasons,,BOS,NBA,27:48,8,13,0,0,8,13,9,9,4,9,11,10,4,2,5,5,19,24.8
1 Season,,PHO,NBA,34:46,10,15,0,0,10,15,6,6,8,12,17,7,3,2,5,4,22,21.3
1 Season,,PHI,NBA,23:21,6,10,1,1,6,9,6,6,2,5,6,3,1,0,1,3,18,16.3
