,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,26,MIL,NBA,25:50,6,11,0,0,6,11,6,10,5,10,15,3,2,1,4,6,18,16.4
2017-18,27,TOT,NBA,23:10,5,12,0,0,5,12,7,10,7,5,12,2,1,1,5,2,15,10.0
2017-18,27,BOS,NBA,23:10,5,12,0,0,5,12,7,10,7,5,12,2,1,1,5,2,15,10.0
2018-19,28,TOT,NBA,24:33,4,13,1,2,4,13,3,4,6,7,13,1,2,1,2,3,10,9.8
2018-19,28,PHI,NBA,24:33,4,13,1,2,4,13,3,4,6,7,13,1,2,1,2,3,10,9.8
Career,,,,25:50,6,13,1,2,6,13,7,10,7,10,15,3,2,1,5,6,18,16.4
1 Season,,BOS,NBA,23:10,5,12,0,0,5,12,7,10,7,5,12,2,1,1,5,2,15,10.0
1 Season,,PHI,NBA,24:33,4,13,1,2,4,13,3,4,6,7,13,1,2,1,2,3,10,9.8
1 Season,,MIL,NBA,25:50,6,11,0,0,6,11,6,10,5,10,15,3,2,1,4,6,18,16.4
