Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,WSB,NBA,PG,37,NA,3.7,0.6,1.8,0.369,0.3,0.5,0.667,0.2,0.4,0.6,0.4,0.4,0.1,0.9,1.6
1975-76,23,ATL,NBA,PG,13,NA,10,1.2,3.3,0.349,0.5,0.7,0.667,0.1,0.5,0.6,1.5,0.5,0.2,1.2,2.8
Career,NA,,NBA,,50,NA,5.3,0.8,2.2,0.361,0.4,0.5,0.667,0.2,0.4,0.6,0.7,0.4,0.1,1,1.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WSB,NBA,,37,NA,3.7,0.6,1.8,0.369,0.3,0.5,0.667,0.2,0.4,0.6,0.4,0.4,0.1,0.9,1.6
1 season,NA,ATL,NBA,,13,NA,10,1.2,3.3,0.349,0.5,0.7,0.667,0.1,0.5,0.6,1.5,0.5,0.2,1.2,2.8
