,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,22,MEM,NBA,34:47,5,7,0,0,5,7,6,6,4,7,11,2,1,5,3,6,10,11.7
2010-11,23,TOT,NBA,18:44,2,4,0,0,2,4,4,6,3,5,6,1,2,2,2,5,8,6.6
2010-11,23,MEM,NBA,18:44,2,4,0,0,2,4,4,6,3,5,6,1,2,2,2,5,8,6.6
2010-11,23,HOU,NBA,2:11,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,-0.4
2011-12,24,TOT,NBA,19:58,3,5,0,0,3,5,3,4,4,4,8,0,1,2,3,4,6,6.6
2011-12,24,HOU,NBA,6:43,3,3,0,0,3,3,0,0,1,3,3,0,0,2,0,2,6,6.1
2011-12,24,POR,NBA,19:58,2,5,0,0,2,5,3,4,4,4,8,0,1,2,3,4,5,6.6
2012-13,25,OKC,NBA,26:56,5,6,0,0,5,6,6,6,4,7,10,2,2,4,4,6,13,13.1
2013-14,26,OKC,NBA,20:05,3,4,0,0,3,4,1,2,3,4,5,1,2,3,2,5,7,4.8
Career,,,,34:47,5,7,0,0,5,7,6,6,4,7,11,2,2,5,4,6,13,13.1
2 Seasons,,MEM,NBA,34:47,5,7,0,0,5,7,6,6,4,7,11,2,2,5,3,6,10,11.7
2 Seasons,,OKC,NBA,26:56,5,6,0,0,5,6,6,6,4,7,10,2,2,4,4,6,13,13.1
1 Season,,POR,NBA,19:58,2,5,0,0,2,5,3,4,4,4,8,0,1,2,3,4,5,6.6
2 Seasons,,HOU,NBA,6:43,3,3,0,0,3,3,0,0,1,3,3,0,0,2,0,2,6,6.1
