Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,22,NYA,ABA,SG,51,NA,773,7.8,16,0.489,0.1,0.2,0.333,7.8,15.8,0.49,4.3,5.6,0.766,2.5,4.7,7.2,7.3,1.7,0.8,4.1,6.7,20,NA,106,101
1975-76,23,NYA,ABA,SG,83,NA,2082,7.2,15.3,0.47,0,0.2,0.25,7.1,15.1,0.473,4.4,5.2,0.842,2.1,4.6,6.7,6.1,2,1.1,3.7,5.5,18.8,NA,106,103
1976-77,24,NYN,NBA,SG,79,NA,2256,7.8,18.2,0.431,NA,NA,NA,7.8,18.2,0.431,4.7,6,0.791,2.3,5.1,7.4,5.9,2.1,1.1,NA,5.7,20.4,NA,NA,99
1977-78,25,TOT,NBA,SG,77,NA,1551,6.3,14,0.455,NA,NA,NA,6.3,14,0.455,4.6,5.8,0.798,1.9,4.5,6.4,4.2,1.9,0.6,4.6,6.9,17.3,NA,95,102
1977-78,25,NJN,NBA,SG,8,NA,277,6.4,15.8,0.406,NA,NA,NA,6.4,15.8,0.406,6.1,6.9,0.886,2.2,5.9,8.1,5.2,2,0.8,4.5,5.3,18.9,NA,96,100
1977-78,25,DET,NBA,SG,69,NA,1274,6.3,13.5,0.468,NA,NA,NA,6.3,13.5,0.468,4.3,5.6,0.774,1.9,4.2,6,4,1.8,0.5,4.6,7.3,17,NA,95,103
1978-79,26,TOT,NBA,SG,45,NA,643,6.3,14.8,0.425,NA,NA,NA,6.3,14.8,0.425,6.8,7.9,0.868,1.9,4.1,5.9,6.1,2.8,0.2,5,7.9,19.4,NA,99,101
1978-79,26,NJN,NBA,SG,23,NA,334,7.2,16.4,0.44,NA,NA,NA,7.2,16.4,0.44,9.4,10.8,0.878,1.6,3.9,5.5,6.4,2.9,0.3,5,7,23.9,NA,106,102
1978-79,26,PHI,NBA,SG,22,NA,309,5.2,13,0.404,NA,NA,NA,5.2,13,0.404,3.9,4.7,0.844,2.2,4.2,6.4,5.8,2.6,0.1,4.9,8.9,14.4,NA,89,101
1979-80,27,PHI,NBA,SG,2,NA,10,4.7,9.3,0.5,0,0,NA,4.7,9.3,0.5,0,0,NA,0,0,0,9.3,0,0,9.3,4.7,9.3,NA,65,111
Career,NA,,TOT,,337,NA,7315,7.2,15.9,0.452,0,0.2,0.273,7.2,15.8,0.453,4.8,5.9,0.813,2.1,4.7,6.8,5.8,2,0.9,2.9,6.2,19.1,NA,102,101
,NA,,NBA,,203,NA,4460,7.1,16.2,0.437,0,0,NA,7.1,16.2,0.437,5,6.2,0.808,2.1,4.7,6.8,5.3,2.1,0.8,2.4,6.5,19.1,NA,97,100
,NA,,ABA,,134,NA,2855,7.4,15.5,0.475,0,0.2,0.273,7.3,15.3,0.478,4.4,5.4,0.821,2.2,4.6,6.8,6.4,1.9,1,3.8,5.8,19.1,NA,106,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"NYA,NYN,NJN",ABA,,244,NA,5722,7.5,16.6,0.451,0,0.2,0.273,7.5,16.5,0.452,4.9,6,0.819,2.2,4.9,7.1,6.2,2.1,1,2.4,5.8,19.9,NA,105,101
1 season,NA,DET,NBA,,69,NA,1274,6.3,13.5,0.468,NA,NA,NA,6.3,13.5,0.468,4.3,5.6,0.774,1.9,4.2,6,4,1.8,0.5,4.6,7.3,17,NA,95,103
2 seasons,NA,PHI,NBA,,24,NA,319,5.2,12.8,0.407,0,0,NA,5.2,12.8,0.407,3.8,4.5,0.844,2.1,4.1,6.2,5.9,2.5,0.1,5.1,8.7,14.3,NA,89,101
