Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,22,KEN,ABA,NA,1,8,-22.7,0,0,0,NA,NA,0,0,66.7,13.6,NA,0,0,0,-0.133
Career,NA,,ABA,NA,1,8,-22.7,0,0,0,NA,NA,0,0,66.7,13.6,NA,0,0,0,-0.133
