Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,20,PHO,NBA,C,60,7,614,71,137,0.518,0,1,0,71,136,0.522,0.518,47,68,0.691,52,66,118,8,11,41,28,97,189
2009-10,21,PHO,NBA,C,51,31,986,171,291,0.588,0,0,NA,171,291,0.588,0.588,88,125,0.704,104,144,248,7,10,53,41,117,430
2010-11,22,PHO,NBA,C,67,56,991,179,357,0.501,0,0,NA,179,357,0.501,0.501,74,100,0.74,82,134,216,8,18,45,48,143,432
2011-12,23,PHO,NBA,C,64,0,895,124,269,0.461,0,0,NA,124,269,0.461,0.461,100,140,0.714,90,119,209,20,18,60,43,128,348
2012-13,24,NOH,NBA,C,82,82,2136,384,719,0.534,0,0,NA,384,719,0.534,0.534,161,207,0.778,226,236,462,64,32,128,110,167,929
2013-14,25,POR,NBA,C,82,82,2603,355,644,0.551,0,1,0,355,643,0.552,0.551,198,242,0.818,326,374,700,73,25,139,84,196,908
2014-15,26,POR,NBA,C,59,59,1638,234,437,0.535,0,1,0,234,436,0.537,0.535,98,127,0.772,190,204,394,55,16,84,73,122,566
2015-16,27,NYK,NBA,C,82,82,2219,357,662,0.539,0,1,0,357,661,0.54,0.539,128,161,0.795,268,334,602,114,16,129,133,182,842
2016-17,28,CHI,NBA,C,81,81,2271,382,775,0.493,0,2,0,382,773,0.494,0.493,75,104,0.721,244,276,520,80,18,117,91,151,839
2017-18,29,CHI,NBA,C,64,64,1690,342,645,0.53,4,14,0.286,338,631,0.536,0.533,68,90,0.756,134,156,290,124,14,53,107,109,756
2018-19,30,CHI,NBA,C,74,36,1606,304,535,0.568,7,31,0.226,297,504,0.589,0.575,89,123,0.724,140,146,286,89,11,78,96,124,704
2019-20,31,MIL,NBA,C,60,4,862,137,273,0.502,33,96,0.344,104,177,0.588,0.562,23,43,0.535,52,94,146,41,10,41,54,80,330
Career,NA,,NBA,,826,584,18511,3040,5744,0.529,44,147,0.299,2996,5597,0.535,0.533,1149,1530,0.751,1908,2283,4191,683,199,968,908,1616,7273
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHO,NBA,,242,94,3486,545,1054,0.517,0,1,0,545,1053,0.518,0.517,309,433,0.714,328,463,791,43,57,199,160,485,1399
3 seasons,NA,CHI,NBA,,219,181,5567,1028,1955,0.526,11,47,0.234,1017,1908,0.533,0.529,232,317,0.732,518,578,1096,293,43,248,294,384,2299
2 seasons,NA,POR,NBA,,141,141,4241,589,1081,0.545,0,2,0,589,1079,0.546,0.545,296,369,0.802,516,578,1094,128,41,223,157,318,1474
1 season,NA,NOH,NBA,,82,82,2136,384,719,0.534,0,0,NA,384,719,0.534,0.534,161,207,0.778,226,236,462,64,32,128,110,167,929
1 season,NA,NYK,NBA,,82,82,2219,357,662,0.539,0,1,0,357,661,0.54,0.539,128,161,0.795,268,334,602,114,16,129,133,182,842
1 season,NA,MIL,NBA,,60,4,862,137,273,0.502,33,96,0.344,104,177,0.588,0.562,23,43,0.535,52,94,146,41,10,41,54,80,330
