,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,20,PHO,NBA,C,60,614,.518,3.7,.993,.613,.248,.102,.029,.007,.522,.643,.324,.286,.500,.000,.563,.197,24,,.000,,0,0
2009-10,21,PHO,NBA,C,51,986,.588,3.9,1.000,.591,.271,.113,.024,.000,.588,.692,.481,.303,.571,,.620,.216,56,,,,0,0
2010-11,22,PHO,NBA,C,67,991,.501,6.3,1.000,.412,.336,.162,.090,.000,.501,.680,.325,.448,.438,,.726,.092,29,,,,0,0
2011-12,23,PHO,NBA,C,64,895,.461,6.3,1.000,.413,.349,.138,.100,.000,.461,.631,.383,.216,.370,,.516,.086,23,,,,0,0
2012-13,24,NOH,NBA,C,82,2136,.534,5.6,1.000,.477,.314,.150,.058,.000,.534,.691,.372,.370,.548,,.589,.102,64,,,,0,0
2013-14,25,POR,NBA,C,82,2603,.551,4.8,.998,.573,.264,.101,.061,.002,.552,.664,.406,.385,.410,.000,.634,.116,75,,.000,,1,0
2014-15,26,POR,NBA,C,59,1638,.535,5.0,.998,.542,.286,.098,.071,.002,.537,.650,.408,.395,.387,.000,.705,.094,38,,.000,,0,0
2015-16,27,NYK,NBA,C,82,2219,.539,4.6,.998,.456,.394,.100,.048,.002,.540,.619,.529,.333,.313,.000,.524,.069,44,,1.000,.000,0,0
2016-17,28,CHI,NBA,C,81,2271,.493,8.8,.997,.312,.324,.094,.267,.003,.494,.566,.474,.452,.449,.000,.681,.040,26,,.500,.000,0,0
2017-18,29,CHI,NBA,C,64,1690,.530,7.6,.978,.315,.392,.085,.186,.022,.536,.729,.498,.364,.367,.286,.731,.056,34,.750,.000,,0,0
2018-19,30,CHI,NBA,C,74,1606,.568,6.3,.942,.370,.469,.050,.052,.058,.589,.712,.538,.519,.250,.226,.569,.079,38,1.000,.032,.000,0,0
2019-20,31,MIL,NBA,C,60,862,.502,11.8,.648,.264,.341,.037,.007,.352,.588,.681,.495,.700,1.000,.344,.587,.044,10,1.000,.510,.388,0,0
Career,,,NBA,,826,18511,.529,6.3,.974,.432,.341,.103,.099,.026,.535,.662,.456,.384,.415,.299,.628,.087,461,.977,.354,.365,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,PHO,NBA,,242,3486,.517,5.3,.999,.488,.310,.135,.066,.001,.518,.667,.379,.338,.429,.000,.624,.139,132,,.000,,0,0
3 seasons,,CHI,NBA,,219,5567,.526,7.7,.976,.329,.386,.079,.182,.024,.533,.663,.503,.432,.406,.234,.665,.056,98,.909,.043,.000,0,0
2 seasons,,POR,NBA,,141,4241,.545,4.9,.998,.561,.273,.100,.065,.002,.546,.658,.407,.389,.400,.000,.662,.107,113,,.000,,1,0
1 season,,NOH,NBA,,82,2136,.534,5.6,1.000,.477,.314,.150,.058,.000,.534,.691,.372,.370,.548,,.589,.102,64,,,,0,0
1 season,,NYK,NBA,,82,2219,.539,4.6,.998,.456,.394,.100,.048,.002,.540,.619,.529,.333,.313,.000,.524,.069,44,,1.000,.000,0,0
1 season,,MIL,NBA,,60,862,.502,11.8,.648,.264,.341,.037,.007,.352,.588,.681,.495,.700,1.000,.344,.587,.044,10,1.000,.510,.388,0,0
