,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,20,PHO,NBA,C,60,614,,,,,100%,-3.7,-6.8,6,8,69,5,32,1,17,6,14
2009-10,21,PHO,NBA,C,51,986,,,,,100%,+5.3,-0.3,10,11,73,7,64,3,15,17,17
2010-11,22,PHO,NBA,C,67,991,,,,,100%,-1.7,-1.2,8,18,88,13,48,2,18,12,42
2011-12,23,PHO,NBA,C,64,895,,,,,100%,-3.1,-3.9,9,12,78,12,58,2,46,9,18
2012-13,24,NOH,NBA,C,82,2136,,,,,100%,-3.5,+2.6,18,39,91,23,98,9,144,26,67
2013-14,25,POR,NBA,C,82,2603,,,,3%,98%,+6.0,+6.2,20,27,129,24,103,6,176,19,30
2014-15,26,POR,NBA,C,59,1638,,,,17%,83%,+5.4,+1.9,16,23,72,18,64,7,136,17,31
2015-16,27,NYK,NBA,C,82,2219,,,,,100%,-2.3,+1.3,26,51,111,24,67,6,258,15,27
2016-17,28,CHI,NBA,C,81,2271,,,,,100%,+0.8,+1.6,27,20,86,24,46,3,184,14,39
2017-18,29,CHI,NBA,C,64,1690,,,,,100%,-6.6,+1.8,31,24,58,22,44,5,300,14,25
2018-19,30,CHI,NBA,C,74,1606,,,,,100%,-4.5,+6.9,17,28,59,30,55,4,207,14,19
2019-20,31,MIL,NBA,C,60,862,,,,,100%,+4.5,-9.3,9,12,48,18,21,4,104,7,8
Career,,,NBA,,826,18511,,,,2%,98%,-0.1,+1.5,197,273,962,220,700,52,1605,170,337
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,PHO,NBA,,242,3486,,,,,100%,-0.4,-2.6,33,49,308,37,202,8,96,44,91
3 seasons,,CHI,NBA,,219,5567,,,,,100%,-3.0,+3.2,75,72,203,76,145,12,691,42,83
2 seasons,,POR,NBA,,141,4241,,,,8%,92%,+5.8,+4.6,36,50,201,42,167,13,312,36,61
1 season,,NOH,NBA,,82,2136,,,,,100%,-3.5,+2.6,18,39,91,23,98,9,144,26,67
1 season,,NYK,NBA,,82,2219,,,,,100%,-2.3,+1.3,26,51,111,24,67,6,258,15,27
1 season,,MIL,NBA,,60,862,,,,,100%,+4.5,-9.3,9,12,48,18,21,4,104,7,8
