Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,24,MMF,ABA,C,12,NA,221,4.9,9.9,0.492,0,0.2,0,4.9,9.8,0.5,1.6,2.9,0.556,7.2,7.7,14.8,1,2.1,3.7,11.4
Career,NA,,ABA,,12,NA,221,4.9,9.9,0.492,0,0.2,0,4.9,9.8,0.5,1.6,2.9,0.556,7.2,7.7,14.8,1,2.1,3.7,11.4
