,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1996-97,19,NARIZONA,28,510,117,178,0,0,58,95,,90,13,6,43,49,61,292,.657,,.611,18.2,10.4,3.2,0.5
1997-98,20,NARIZONA,29,,110,175,0,1,59,94,,90,17,15,41,,,279,.629,.000,.628,,9.6,3.1,0.6
1998-99,21,NARIZONA,27,452,125,187,0,0,59,88,,104,13,8,42,49,72,309,.668,,.670,16.7,11.4,3.9,0.5
1999-00,22,NARIZONA,31,754,190,318,0,0,103,151,,202,36,11,70,57,88,483,.597,,.682,24.3,15.6,6.5,1.2
Career,,,115,1716,542,858,0,1,279,428,,486,79,40,196,155,221,1363,.632,.000,.652,20.0,11.9,4.2,0.7
