,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,23,CHA,NBA,SF,36,564,.414,12.6,.680,.370,.083,.044,.182,.320,.415,.537,.267,.375,.242,.414,.569,.066,11,.875,.621,.472,0,0
2006-07,24,CHA,NBA,SG,17,256,.457,12.6,.753,.383,.074,.086,.210,.247,.525,.613,.333,.714,.353,.250,.406,.012,0,1.000,.400,.375,1,0
2011-12,29,TOR,NBA,SF,17,461,.387,16.9,.570,.148,.106,.106,.211,.430,.383,.619,.267,.200,.367,.393,.452,.028,3,.875,.246,.400,0,0
2012-13,30,TOR,NBA,SF,65,1495,.383,16.7,.537,.148,.140,.107,.143,.463,.426,.681,.372,.409,.227,.333,.447,.008,5,.853,.323,.359,0,0
2013-14,31,BRK,NBA,SF,78,1773,.400,17.0,.489,.181,.087,.103,.118,.511,.464,.659,.238,.400,.386,.339,.436,.019,9,.893,.359,.281,2,0
2014-15,32,BRK,NBA,SG,74,1744,.443,16.1,.523,.230,.111,.095,.086,.477,.530,.683,.449,.452,.289,.348,.541,.025,10,.822,.362,.434,5,0
2015-16,33,WAS,NBA,SG,13,192,.356,18.7,.373,.153,.085,.102,.034,.627,.409,.556,.200,.333,.500,.324,.333,.000,0,1.000,.216,.375,1,0
2016-17,34,LAC,NBA,SF,30,308,.375,17.6,.450,.175,.088,.088,.100,.550,.444,.857,.143,.143,.250,.318,.563,.000,0,.857,.364,.250,0,0
Career,,,NBA,,330,6793,.405,16.2,.538,.202,.108,.096,.131,.462,.457,.649,.338,.398,.297,.344,.479,.020,38,.867,.353,.365,9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BRK,NBA,,152,3517,.421,16.6,.505,.204,.098,.099,.103,.495,.497,.672,.352,.424,.347,.343,.491,.022,19,.860,.360,.352,7,0
2 seasons,,TOR,NBA,,82,1956,.384,16.7,.544,.148,.133,.107,.156,.456,.417,.670,.356,.370,.263,.344,.448,.012,8,.857,.309,.364,0,0
2 seasons,,CHA,NBA,,53,820,.427,12.6,.702,.374,.080,.057,.191,.298,.451,.561,.286,.533,.280,.372,.506,.050,11,.897,.564,.455,1,0
1 season,,LAC,NBA,,30,308,.375,17.6,.450,.175,.088,.088,.100,.550,.444,.857,.143,.143,.250,.318,.563,.000,0,.857,.364,.250,0,0
1 season,,WAS,NBA,,13,192,.356,18.7,.373,.153,.085,.102,.034,.627,.409,.556,.200,.333,.500,.324,.333,.000,0,1.000,.216,.375,1,0
