,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,22,MEM,NBA,SF,8,102,,31%,67%,3%,,+17.7,+13.3,2,0,3,0,1,0,4,0,3
2013-14,23,BOS,NBA,SF,40,789,2%,56%,42%,,,-0.5,+5.7,7,7,26,2,15,3,72,2,14
2014-15,24,TOT,NBA,SF,29,526,,25%,67%,8%,,-2.6,+0.4,7,2,17,1,6,6,32,1,10
2014-15,24,PHI,NBA,SF,9,187,,10%,80%,10%,,-3.9,+5.8,6,2,10,0,4,3,6,1,4
2014-15,24,UTA,NBA,SF,12,211,,44%,54%,2%,,+9.3,+9.7,1,0,5,1,1,1,16,0,5
2014-15,24,MIL,NBA,SF,8,128,,16%,70%,14%,,-20.4,-21.9,0,0,2,0,1,2,10,0,1
2015-16,25,UTA,NBA,SF,70,857,2%,67%,31%,,,+4.2,+3.0,10,18,38,3,15,2,103,3,14
Career,,,NBA,,147,2274,1%,52%,45%,2%,,+1.6,+3.8,26,27,84,6,37,11,211,6,41
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,UTA,NBA,,82,1068,1%,63%,35%,1%,,+5.2,+4.3,11,18,43,4,16,3,119,3,19
1 season,,BOS,NBA,,40,789,2%,56%,42%,,,-0.5,+5.7,7,7,26,2,15,3,72,2,14
1 season,,PHI,NBA,,9,187,,10%,80%,10%,,-3.9,+5.8,6,2,10,0,4,3,6,1,4
1 season,,MEM,NBA,,8,102,,31%,67%,3%,,+17.7,+13.3,2,0,3,0,1,0,4,0,3
1 season,,MIL,NBA,,8,128,,16%,70%,14%,,-20.4,-21.9,0,0,2,0,1,2,10,0,1
