,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,22,MEM,NBA,25:53,4,6,2,5,2,2,1,2,3,3,4,1,2,0,1,3,10,8.4
2013-14,23,BOS,NBA,35:05,6,11,4,7,4,5,4,4,3,5,8,4,4,1,3,5,14,14.4
2014-15,24,TOT,NBA,32:12,6,12,4,9,5,6,3,3,2,6,8,3,3,2,3,5,16,13.0
2014-15,24,PHI,NBA,32:12,5,12,4,9,4,6,2,2,2,6,8,1,3,2,3,5,16,13.0
2014-15,24,UTA,NBA,30:10,6,10,3,6,5,6,3,3,2,4,6,3,2,0,2,4,13,10.3
2014-15,24,MIL,NBA,24:12,3,6,2,4,2,3,2,2,2,3,3,2,2,1,0,3,7,7.1
2015-16,25,UTA,NBA,31:02,6,11,2,6,4,6,3,4,3,7,8,6,3,2,3,6,14,12.8
Career,,,,35:05,6,12,4,9,5,6,4,4,3,7,8,6,4,2,3,6,16,14.4
2 Seasons,,UTA,NBA,31:02,6,11,3,6,5,6,3,4,3,7,8,6,3,2,3,6,14,12.8
1 Season,,BOS,NBA,35:05,6,11,4,7,4,5,4,4,3,5,8,4,4,1,3,5,14,14.4
1 Season,,PHI,NBA,32:12,5,12,4,9,4,6,2,2,2,6,8,1,3,2,3,5,16,13.0
1 Season,,MEM,NBA,25:53,4,6,2,5,2,2,1,2,3,3,4,1,2,0,1,3,10,8.4
1 Season,,MIL,NBA,24:12,3,6,2,4,2,3,2,2,2,3,3,2,2,1,0,3,7,7.1
