Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,23,CHI,NBA,SG,49,2,546,9.1,19.7,0.459,0.4,1.6,0.222,8.7,18.1,0.48,1.6,2.5,0.643,1.2,2.4,3.6,6,2,0.2,4.8,5.1,20.1,NA,92,111
Career,NA,,NBA,,49,2,546,9.1,19.7,0.459,0.4,1.6,0.222,8.7,18.1,0.48,1.6,2.5,0.643,1.2,2.4,3.6,6,2,0.2,4.8,5.1,20.1,NA,92,111
