Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2008-09,23,DAL,NBA,SG,6,26,-2,0.349,0.357,0.286,0,9.1,4.7,0,2.1,0,11.3,32.4,NA,-0.1,0,-0.1,-0.267,NA,-10.3,-4.9,-15.2,-0.1
2012-13,27,IND,NBA,SF,9,105,12.9,0.54,0.66,0.04,2.3,10.7,6.7,6.1,0,0.8,10.5,25.3,NA,0.1,0.1,0.2,0.073,NA,1.6,-0.9,0.7,0.1
2015-16,30,MIA,NBA,SG,12,110,6.7,0.391,0.286,0.102,2.3,15.3,9.1,1.5,1.9,0.7,3.8,23,NA,-0.2,0.2,0,-0.007,NA,-5.3,0,-5.3,-0.1
2016-17,31,BOS,NBA,SF,13,192,13.3,0.638,0.625,0.125,1.2,11.4,6.1,7.6,0.8,0.4,8.4,19.6,NA,0.3,0,0.3,0.076,NA,1.3,-1.2,0.1,0.1
2017-18,32,HOU,NBA,SG,17,272,10.1,0.551,0.766,0.074,2.4,18.2,10.2,0.6,0.7,2.3,9.3,17.6,NA,0,0.3,0.3,0.054,NA,-0.3,-0.3,-0.6,0.1
2018-19,33,HOU,NBA,SG,11,97,7.2,0.462,0.725,0.125,0,13.5,7,1.6,1.5,2.9,6.6,20.5,NA,-0.1,0.1,0,0.013,NA,-2.7,-0.7,-3.3,0
Career,NA,,NBA,,68,802,10,0.524,0.621,0.1,1.7,14.3,8,3.2,1,1.4,8.3,20.7,NA,0,0.7,0.6,0.038,NA,-1,-0.7,-1.7,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HOU,NBA,,28,369,9.3,0.524,0.754,0.09,1.8,16.9,9.3,0.8,0.9,2.4,8.5,18.4,NA,0,0.4,0.3,0.044,NA,-0.9,-0.4,-1.3,0.1
1 season,NA,BOS,NBA,,13,192,13.3,0.638,0.625,0.125,1.2,11.4,6.1,7.6,0.8,0.4,8.4,19.6,NA,0.3,0,0.3,0.076,NA,1.3,-1.2,0.1,0.1
1 season,NA,MIA,NBA,,12,110,6.7,0.391,0.286,0.102,2.3,15.3,9.1,1.5,1.9,0.7,3.8,23,NA,-0.2,0.2,0,-0.007,NA,-5.3,0,-5.3,-0.1
1 season,NA,IND,NBA,,9,105,12.9,0.54,0.66,0.04,2.3,10.7,6.7,6.1,0,0.8,10.5,25.3,NA,0.1,0.1,0.2,0.073,NA,1.6,-0.9,0.7,0.1
1 season,NA,DAL,NBA,,6,26,-2,0.349,0.357,0.286,0,9.1,4.7,0,2.1,0,11.3,32.4,NA,-0.1,0,-0.1,-0.267,NA,-10.3,-4.9,-15.2,-0.1
