,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1968-69,22,SFW,NBA,,4,6,5,7,7,3,3,10
Career,,,,,4,6,5,7,7,3,3,10
