Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1976-77,22,WSB,NBA,C,9,NA,252,9.9,16.7,0.589,NA,NA,NA,9.9,16.7,0.589,7.4,11,0.678,5.2,7.4,12.7,1.9,0.4,0.6,NA,6.3,27.2,NA,NA,102
1977-78,23,WSB,NBA,PF,21,NA,504,7.8,18.5,0.422,NA,NA,NA,7.8,18.5,0.422,4.2,6.4,0.652,4.5,7.2,11.8,2,0.4,0.3,3.9,5.4,19.8,NA,94,102
1978-79,24,WSB,NBA,PF,8,NA,137,7.4,18.4,0.404,NA,NA,NA,7.4,18.4,0.404,3.5,5.3,0.667,5.7,6.4,12.1,1.1,0.7,0,1.8,4.3,18.4,NA,102,105
1983-84,29,LAL,NBA,PF,9,NA,69,3.5,11.8,0.294,0,0,NA,3.5,11.8,0.294,5.6,9.7,0.571,8.3,11.8,20.2,1.4,0.7,1.4,4.2,8.3,12.5,NA,89,105
1984-85,30,LAL,NBA,PF,16,0,197,7,12,0.585,0,0.2,0,7,11.7,0.596,2.9,5,0.591,2.5,8.3,10.8,1.1,0.5,1.6,2.3,9.5,16.9,NA,112,108
1985-86,31,LAL,NBA,PF,5,0,56,6.9,12.9,0.533,0,0,NA,6.9,12.9,0.533,3.4,5.1,0.667,4.3,8.6,12.9,1.7,1.7,0,2.6,5.1,17.2,NA,112,107
Career,NA,,NBA,,68,0,1215,7.8,16.4,0.474,0,0.1,0,7.8,16.3,0.475,4.6,7.1,0.649,4.7,7.7,12.3,1.7,0.5,0.6,2.5,6.3,20.2,NA,98,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,WSB,NBA,,38,NA,893,8.3,18,0.463,NA,NA,NA,8.3,18,0.463,5,7.5,0.664,4.9,7.2,12.1,1.8,0.4,0.3,2.5,5.5,21.7,NA,95,103
3 seasons,NA,LAL,NBA,,30,0,322,6.3,12.1,0.518,0,0.1,0,6.3,11.9,0.524,3.6,6,0.595,4,9.1,13.1,1.3,0.7,1.3,2.7,8.5,16.1,NA,106,107
