Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,20,CLE,NBA,PF,60,25,1424,4.9,11.2,0.439,0,0.1,0,4.9,11.1,0.441,2.7,4.9,0.552,4.7,5.1,9.8,0.7,0.7,1.6,2,3.4,12.5
2012-13,21,CLE,NBA,PF,82,82,2564,5.5,11.2,0.488,0,0,0,5.5,11.2,0.49,2.5,4.1,0.608,4.3,6.6,10.9,1.5,0.8,1,1.7,3.3,13.4
2013-14,22,CLE,NBA,PF,82,82,2594,5,10.6,0.477,0,0,0,5,10.5,0.478,3.3,4.7,0.693,3.7,6.7,10.5,1,0.6,0.5,1.5,2.6,13.3
2014-15,23,CLE,NBA,PF,82,15,2194,4.4,8,0.547,0,0,NA,4.4,8,0.547,2.6,4.1,0.641,4.5,6.3,10.8,0.6,0.6,1,1.4,3.1,11.4
2015-16,24,CLE,NBA,PF,82,34,2269,3.9,6.7,0.588,0,0,NA,3.9,6.7,0.588,2.4,3.8,0.616,4.3,7.5,11.7,1,0.6,0.8,1,3.2,10.2
2016-17,25,CLE,NBA,C,78,78,2336,4,6.7,0.6,0,0,0,4,6.7,0.604,1.6,3.3,0.498,4.4,6.6,11,1.2,0.6,1.3,1,2.7,9.7
2017-18,26,CLE,NBA,C,53,22,1072,4.4,7.9,0.562,0,0,NA,4.4,7.9,0.562,1.4,2.7,0.544,4.2,7.6,11.8,1.1,0.5,0.6,1.2,3.4,10.3
2018-19,27,CLE,NBA,C,43,40,1198,6,11.4,0.529,0,0,NA,6,11.4,0.529,2,3.2,0.642,5.2,8,13.2,2.6,0.8,0.5,1.8,2.7,14.1
2019-20,28,CLE,NBA,C,57,51,1721,6,11.8,0.512,0.2,0.5,0.391,5.8,11.3,0.518,2.1,3.4,0.615,4.7,7.3,12.1,2.5,0.7,1,2.2,2.6,14.3
Career,NA,,NBA,,619,429,17372,4.9,9.4,0.518,0,0.1,0.281,4.8,9.3,0.52,2.4,3.9,0.61,4.4,6.8,11.2,1.3,0.7,0.9,1.5,3,12.1
