,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,23,CLE,NBA,PF,20,727,,,,50%,50%,+2.1,-7.2,2,5,26,5,28,0,22,8,8
2015-16,24,CLE,NBA,PF,21,622,,,,79%,21%,+12.4,+6.6,0,11,28,2,21,3,36,3,15
2016-17,25,CLE,NBA,C,18,562,,,,2%,98%,+10.8,+6.6,7,10,16,3,24,1,65,4,10
2017-18,26,CLE,NBA,C,19,416,,,,62%,38%,-2.9,-1.7,2,2,14,5,12,0,28,3,8
Career,,,NBA,,78,2327,,,,48%,52%,+6.1,+0.8,11,28,84,15,85,4,151,18,41
