Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,DLC,ABA,PF,65,NA,1453,5.8,10.1,0.576,0,0,NA,5.8,10.1,0.576,2.2,3.3,0.662,4.1,7.9,12,1.6,NA,NA,1.9,6.5,13.8
1972-73,23,DLC,ABA,PF,70,NA,1809,7.3,13.2,0.55,0,0,NA,7.3,13.2,0.55,2.9,4.6,0.638,3.3,6.4,9.8,1.5,NA,NA,2.2,5.5,17.5
1973-74,24,SAA,ABA,SF,76,NA,1440,4.8,8.8,0.551,0,0,NA,4.8,8.8,0.551,1.5,2.2,0.69,3,6.6,9.7,2.1,1.5,0.4,2,6,11.2
1974-75,25,SSL,ABA,SF,74,NA,1532,6.6,12.6,0.524,0,0,1,6.6,12.6,0.523,3,4.2,0.725,4,4.7,8.8,1.4,1.5,0.2,2.2,4.5,16.3
1975-76,26,UTS,ABA,SF,16,NA,271,5,9.2,0.551,0,0,NA,5,9.2,0.551,3.2,4.9,0.649,4,6.6,10.6,1.5,1.3,0.3,1.6,5.7,13.3
1976-77,27,HOU,NBA,SF,32,NA,277,4,7.5,0.534,NA,NA,NA,4,7.5,0.534,0.4,1,0.375,1.8,4.8,6.6,0.8,0.9,0.6,NA,5.8,8.4
Career,NA,,TOT,,333,NA,6782,6.1,11.1,0.548,0,0,1,6.1,11.1,0.548,2.4,3.6,0.67,3.6,6.3,9.9,1.6,1.4,0.3,2.1,5.6,14.5
,NA,,ABA,,301,NA,6505,6.2,11.2,0.549,0,0,1,6.1,11.2,0.548,2.5,3.7,0.673,3.6,6.4,10,1.6,1.5,0.3,2.1,5.6,14.8
,NA,,NBA,,32,NA,277,4,7.5,0.534,NA,NA,NA,4,7.5,0.534,0.4,1,0.375,1.8,4.8,6.6,0.8,0.9,0.6,NA,5.8,8.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"DLC,SAA",ABA,,211,NA,4702,6.1,10.9,0.558,0,0,NA,6.1,10.9,0.558,2.3,3.5,0.655,3.5,6.9,10.4,1.7,1.5,0.4,2,5.9,14.4
1 season,NA,SSL,ABA,,74,NA,1532,6.6,12.6,0.524,0,0,1,6.6,12.6,0.523,3,4.2,0.725,4,4.7,8.8,1.4,1.5,0.2,2.2,4.5,16.3
1 season,NA,HOU,NBA,,32,NA,277,4,7.5,0.534,NA,NA,NA,4,7.5,0.534,0.4,1,0.375,1.8,4.8,6.6,0.8,0.9,0.6,NA,5.8,8.4
1 season,NA,UTS,ABA,,16,NA,271,5,9.2,0.551,0,0,NA,5,9.2,0.551,3.2,4.9,0.649,4,6.6,10.6,1.5,1.3,0.3,1.6,5.7,13.3
