,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,20,UCLA,24,480,88,163,0,0,31,62,,136,17,27,30,38,68,207,.540,,.500,20.0,8.6,5.7,0.7
1999-00,21,UCLA,33,740,140,248,0,0,39,101,,136,17,21,52,60,87,319,.565,,.386,22.4,9.7,4.1,0.5
2000-01,22,UCLA,32,861,156,292,0,0,63,139,,275,18,22,60,66,98,375,.534,,.453,26.9,11.7,8.6,0.6
2001-02,23,UCLA,33,865,164,296,0,1,58,123,,255,23,18,42,52,89,386,.554,.000,.472,26.2,11.7,7.7,0.7
Career,,,122,2946,548,999,0,1,191,425,,802,75,88,184,216,342,1287,.549,.000,.449,24.1,10.5,6.6,0.6
