Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,25,MIL,NBA,C,1,9,24.6,0.45,0,0.25,0,13,6.3,49.1,5.9,0,0,22.8,NA,0,0,0,0.148,NA,6.4,6,12.5,0
2005-06,27,MIL,NBA,C,4,16,51.7,0.86,0,0.222,15.1,16,15.5,0,0,5.5,0,28.8,NA,0.1,0,0.1,0.403,NA,17.6,3,20.5,0.1
2009-10,31,MIL,NBA,C,7,76,10.8,0.506,0,0.235,15.8,21.1,18.5,2.3,0.7,4.8,24.2,15.5,NA,-0.1,0.1,0.1,0.033,NA,-5.8,1.2,-4.6,-0.1
Career,NA,,NBA,,12,101,18.5,0.605,0,0.233,14.3,19.6,17,6.1,1.1,4.5,15.4,18.3,NA,0.1,0.1,0.2,0.102,NA,-1,1.9,0.9,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,12,101,18.5,0.605,0,0.233,14.3,19.6,17,6.1,1.1,4.5,15.4,18.3,NA,0.1,0.1,0.2,0.102,NA,-1,1.9,0.9,0.1
