,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,24,MIL,NBA,C,49,760,,,,4%,96%,-2.4,-3.6,5,10,74,5,25,0,21,4,5
2003-04,25,MIL,NBA,C,75,1260,,,,5%,95%,+2.8,+2.1,13,16,109,4,55,0,62,16,17
2004-05,26,MIL,NBA,C,81,1783,,,,6%,94%,-1.5,+3.2,28,18,137,18,97,0,68,28,35
2005-06,27,MIL,NBA,C,74,885,,,,6%,94%,-1.9,-0.9,11,6,107,14,45,10,56,15,22
2006-07,28,MIL,NBA,C,54,840,,,,13%,87%,-5.4,-0.8,5,17,83,14,42,12,61,8,16
2007-08,29,MIL,NBA,C,51,534,,,,19%,81%,-7.3,+0.3,8,15,55,4,26,5,24,3,7
2008-09,30,MIL,NBA,C,67,941,,,,2%,98%,-2.0,-0.9,15,6,102,10,30,16,87,6,15
2009-10,31,MIL,NBA,C,32,314,,,,2%,98%,+6.3,+4.8,3,5,42,6,14,9,29,6,10
2010-11,32,TOT,NBA,C-PF,42,463,,,,36%,64%,-7.2,-2.5,6,8,46,10,13,4,34,5,9
2010-11,32,GSW,NBA,C,28,297,,,,16%,84%,-7.5,-5.1,3,6,28,8,6,3,26,2,7
2010-11,32,NJN,NBA,PF,14,166,,,,74%,27%,-6.7,+0.4,3,2,18,2,7,1,8,3,2
2011-12,33,NYK,NBA,C,2,13,,,,42%,58%,-8.0,-11.4,0,0,3,1,1,0,0,0,1
Career,,,NBA,,527,7793,,,,8%,92%,-1.8,+0.5,94,101,758,86,348,56,442,91,137
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,MIL,NBA,,483,7317,,,,7%,93%,-1.5,+0.7,88,93,709,75,334,52,408,86,127
1 season,,GSW,NBA,,28,297,,,,16%,84%,-7.5,-5.1,3,6,28,8,6,3,26,2,7
1 season,,NJN,NBA,,14,166,,,,74%,27%,-6.7,+0.4,3,2,18,2,7,1,8,3,2
1 season,,NYK,NBA,,2,13,,,,42%,58%,-8.0,-11.4,0,0,3,1,1,0,0,0,1
