Season,Team,Lg,Salary
1996-97,Miami Heat,NBA,"$247,500"
1997-98,Miami Heat,NBA,"$2,364,597"
1998-99,Miami Heat,NBA,"$2,837,000"
1999-00,Miami Heat,NBA,"$3,308,516"
2000-01,Denver Nuggets,NBA,"$3,780,000"
2001-02,Denver Nuggets,NBA,"$4,252,435"
2002-03,Toronto Raptors,NBA,"$824,935"
2003-04,Denver Nuggets,NBA,"$1,200,000"
2004-05,Denver Nuggets,NBA,"$3,250,000"
2005-06,Denver Nuggets,NBA,"$3,520,000"
Career,(may be incomplete),,"$25,584,983"
