,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,30,DEN,NBA,SG,5,161,,58%,42%,,,-2.9,+5.4,2,5,8,2,6,0,25,1,8
Career,,,NBA,,5,161,,58%,42%,,,-2.9,+5.4,2,5,8,2,6,0,25,1,8
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DEN,NBA,,5,161,,58%,42%,,,-2.9,+5.4,2,5,8,2,6,0,25,1,8
