,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,27,DEN,NBA,SG,80,2331,2%,98%,,,,-2.3,+0.1,53,21,77,16,64,0,404,12,62
2001-02,28,DEN,NBA,SG,71,1665,14%,80%,6%,,,-7.1,-0.8,41,24,49,19,43,0,286,7,61
2002-03,29,TOR,NBA,SG,63,1929,1%,91%,8%,,,-8.4,-3.5,55,26,67,14,73,0,320,16,41
2003-04,30,DEN,NBA,SG,73,2233,,84%,16%,,,+1.2,+0.5,43,29,72,21,49,0,318,12,46
2004-05,31,DEN,NBA,SG,3,54,,100%,,,,+3.5,+1.4,1,1,1,0,3,0,13,0,2
2005-06,32,TOT,NBA,SG,26,458,,76%,24%,,,-5.5,-0.3,17,9,14,3,12,2,88,2,11
2005-06,32,DEN,NBA,SG,12,238,,83%,18%,,,-0.2,-0.5,3,5,9,2,4,2,36,1,6
2005-06,32,POR,NBA,SG,14,220,,68%,32%,,,-11.3,-0.3,14,4,5,1,8,0,52,1,5
Career,,,NBA,,316,8670,3%,88%,8%,,,-3.8,-0.8,210,110,280,73,244,2,1429,49,223
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DEN,NBA,,239,6521,4%,88%,8%,,,-2.2,0.0,141,80,208,58,163,2,1057,32,177
1 season,,TOR,NBA,,63,1929,1%,91%,8%,,,-8.4,-3.5,55,26,67,14,73,0,320,16,41
1 season,,POR,NBA,,14,220,,68%,32%,,,-11.3,-0.3,14,4,5,1,8,0,52,1,5
