Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,22,MIL,NBA,,3,NA,14,3,10,0.3,NA,NA,NA,3,10,0.3,0.3,2,2,1,NA,NA,4,2,NA,NA,3,8
1971-72,23,INA,ABA,SG,20,NA,155,15,54,0.278,2,4,0.5,13,50,0.26,0.296,8,14,0.571,7,9,16,12,NA,12,16,40
Career,NA,,TOT,,23,NA,169,18,64,0.281,2,4,0.5,16,60,0.267,0.297,10,16,0.625,7,9,20,14,NA,12,19,48
,NA,,ABA,,20,NA,155,15,54,0.278,2,4,0.5,13,50,0.26,0.296,8,14,0.571,7,9,16,12,NA,12,16,40
,NA,,NBA,,3,NA,14,3,10,0.3,NA,NA,NA,3,10,0.3,0.3,2,2,1,NA,NA,4,2,NA,NA,3,8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,INA,ABA,,20,NA,155,15,54,0.278,2,4,0.5,13,50,0.26,0.296,8,14,0.571,7,9,16,12,NA,12,16,40
1 season,NA,MIL,NBA,,3,NA,14,3,10,0.3,NA,NA,NA,3,10,0.3,0.3,2,2,1,NA,NA,4,2,NA,NA,3,8
