Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,22,MIL,NBA,NA,5,NA,8,0,4,0,NA,NA,NA,0,4,0,0,0,0,NA,NA,NA,0,1,NA,NA,3,0
Career,NA,,NBA,NA,5,NA,8,0,4,0,NA,NA,NA,0,4,0,0,0,0,NA,NA,NA,0,1,NA,NA,3,0
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,NA,5,NA,8,0,4,0,NA,NA,NA,0,4,0,0,0,0,NA,NA,NA,0,1,NA,NA,3,0
