Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,21,CHI,NBA,PF,75,NA,1326,4.2,10.3,0.411,3.3,4.9,0.67,3.1,7.3,10.3,2.4,0.8,0.7,NA,3.6,11.8
1976-77,22,CHI,NBA,PF,78,NA,996,3.9,9.3,0.416,1.5,2.3,0.646,2.8,5.7,8.5,1.5,1.2,0.4,NA,3,9.3
1977-78,23,CHI,NBA,PF,44,NA,534,2.5,5.7,0.435,0.9,1.3,0.7,2.4,6.3,8.8,5.9,1.3,1,2,4.4,5.9
Career,NA,,NBA,,197,NA,2856,3.8,9.1,0.416,2.2,3.4,0.667,2.8,6.6,9.4,2.7,1,0.7,2,3.6,9.8
