Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,22,CHI,NBA,PF,3,NA,12,0,1,0,2,2,1,0,3,3,1,0,0,NA,0,2
Career,NA,,NBA,,3,NA,12,0,1,0,2,2,1,0,3,3,1,0,0,NA,0,2
