Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,21,CHI,NBA,PF,75,NA,1326,156,380,0.411,122,182,0.67,113,268,381,90,28,26,NA,134,434
1976-77,22,CHI,NBA,PF,78,NA,996,107,257,0.416,42,65,0.646,77,159,236,41,34,11,NA,82,256
1977-78,23,CHI,NBA,PF,44,NA,534,37,85,0.435,14,20,0.7,36,94,130,87,19,15,30,66,88
Career,NA,,NBA,,197,NA,2856,300,722,0.416,178,267,0.667,226,521,747,218,81,52,30,282,778
