Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1963-64,22,PHI,NBA,SG,20,NA,280,32,90,0.356,34,50,0.68,72,11,54,98
1964-65,23,PHI,NBA,SG,5,NA,49,8,13,0.615,8,8,1,11,0,12,24
Career,NA,,NBA,,25,NA,329,40,103,0.388,42,58,0.724,83,11,66,122
