,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,22,VAN,NBA,PG,82,3190,.454,17.0,.754,.103,.086,.119,.445,.246,.478,.580,.430,.370,.493,.379,.482,.000,0,.917,.165,.340,0,0
2001-02,23,SAC,NBA,PG,80,2659,.453,14.7,.860,.191,.072,.125,.472,.140,.466,.638,.352,.455,.417,.370,.557,.004,4,.882,.261,.333,0,0
2002-03,24,SAC,NBA,PG,55,1835,.470,14.8,.804,.207,.089,.091,.417,.196,.485,.628,.435,.422,.438,.409,.579,.001,1,.946,.467,.422,2,0
2003-04,25,SAC,NBA,PG,82,2980,.450,15.1,.677,.232,.077,.067,.301,.323,.479,.581,.378,.423,.438,.392,.591,.001,1,.872,.323,.393,0,0
2004-05,26,SAC,NBA,PG,80,3084,.443,16.1,.712,.184,.085,.051,.392,.288,.477,.677,.435,.375,.405,.360,.464,.000,0,.840,.159,.397,0,0
2005-06,27,SAC,NBA,PG,82,3167,.432,18.3,.640,.130,.043,.037,.431,.360,.458,.615,.350,.412,.425,.386,.417,.000,0,.906,.163,.432,2,0
2006-07,28,SAC,NBA,PG,82,2784,.404,18.9,.587,.108,.051,.040,.389,.413,.435,.524,.356,.447,.419,.360,.413,.000,0,.890,.121,.397,0,0
2007-08,29,TOT,NBA,PG,48,1573,.411,18.8,.589,.134,.032,.040,.383,.411,.437,.519,.263,.333,.433,.375,.394,.000,0,.935,.149,.459,0,0
2007-08,29,SAC,NBA,PG,15,473,.406,16.9,.682,.188,.036,.057,.401,.318,.412,.583,.000,.364,.377,.393,.389,.000,0,.958,.262,.375,0,0
2007-08,29,ATL,NBA,PG,33,1100,.414,19.7,.545,.109,.029,.032,.375,.455,.451,.467,.417,.308,.461,.369,.396,.000,0,.928,.112,.524,0,0
2008-09,30,ATL,NBA,PG,79,2740,.435,19.9,.574,.075,.055,.038,.407,.426,.468,.707,.455,.474,.425,.390,.419,.000,0,.958,.157,.403,0,0
2009-10,31,ATL,NBA,PG,80,2195,.416,20.2,.497,.070,.033,.045,.349,.503,.444,.533,.619,.276,.431,.389,.655,.000,0,.952,.238,.351,0,0
2010-11,32,TOT,NBA,PG,80,2285,.431,20.9,.396,.063,.028,.036,.269,.604,.417,.722,.375,.381,.355,.440,.526,.000,0,.967,.282,.459,0,0
2010-11,32,ATL,NBA,PG,56,1674,.435,20.6,.420,.068,.034,.039,.279,.580,.427,.733,.400,.353,.366,.441,.506,.000,0,.965,.266,.426,0,0
2010-11,32,WAS,NBA,PG,2,29,.111,21.3,.556,.000,.000,.000,.556,.444,.200,,,,.200,.000,.000,.000,0,,.250,.000,0,0
2010-11,32,MIA,NBA,PG,22,582,.437,21.9,.302,.048,.008,.032,.214,.698,.395,.667,.000,.500,.333,.455,.667,.000,0,.975,.330,.552,0,0
2011-12,33,NYK,NBA,PG,39,557,.282,22.0,.315,.032,.024,.040,.218,.685,.205,.250,.000,.000,.259,.318,.625,.000,0,.963,.235,.500,0,0
Career,,,NBA,,869,29049,.435,17.5,.655,.139,.062,.063,.391,.345,.462,.611,.402,.403,.429,.384,.495,.001,6,.916,.206,.405,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,SAC,NBA,,476,16982,.439,16.5,.700,.172,.067,.064,.398,.300,.465,.614,.383,.425,.421,.377,.499,.001,6,.888,.212,.400,4,0
4 seasons,,ATL,NBA,,248,7709,.427,20.1,.522,.078,.041,.039,.364,.478,.453,.615,.476,.371,.425,.397,.483,.000,0,.954,.195,.403,0,0
1 season,,VAN,NBA,,82,3190,.454,17.0,.754,.103,.086,.119,.445,.246,.478,.580,.430,.370,.493,.379,.482,.000,0,.917,.165,.340,0,0
1 season,,NYK,NBA,,39,557,.282,22.0,.315,.032,.024,.040,.218,.685,.205,.250,.000,.000,.259,.318,.625,.000,0,.963,.235,.500,0,0
1 season,,MIA,NBA,,22,582,.437,21.9,.302,.048,.008,.032,.214,.698,.395,.667,.000,.500,.333,.455,.667,.000,0,.975,.330,.552,0,0
1 season,,WAS,NBA,,2,29,.111,21.3,.556,.000,.000,.000,.556,.444,.200,,,,.200,.000,.000,.000,0,,.250,.000,0,0
