Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,24,MIA,NBA,C,8,0,45,5.8,18.6,0.313,0,0,NA,5.8,18.6,0.313,3.5,4.7,0.75,2.3,9.3,11.6,0,0,0,5.8,11.6,15.1,NA,65,107
2006-07,25,MIA,NBA,C,28,0,203,6.3,21.8,0.289,0,0.3,0,6.3,21.6,0.293,4.5,4.7,0.944,5,5.8,10.8,1.3,1.6,1.1,2.9,5.5,17.1,NA,81,106
2007-08,26,MIA,NBA,C,46,15,889,7.9,19.6,0.404,0.1,0.8,0.077,7.8,18.8,0.417,3.6,5.2,0.701,4,7.8,11.8,1.7,1.1,0.5,2.9,6.8,19.5,NA,91,110
2009-10,28,NYK,NBA,C,7,6,232,6.6,15,0.441,0,0,NA,6.6,15,0.441,4.8,6.4,0.759,6.8,10.1,17,1.8,0.9,0.9,2.4,5.3,18.1,NA,110,110
2010-11,29,TOT,NBA,C,21,7,305,5.5,16.9,0.323,0,0,NA,5.5,16.9,0.323,2.6,4.1,0.625,5.5,7.5,13,1.9,1.4,1,2.7,7.8,13.5,NA,83,107
2010-11,29,PHO,NBA,C,12,6,183,3.3,14.2,0.235,0,0,NA,3.3,14.2,0.235,3.3,5.6,0.6,4.4,6.7,11.1,1.1,1.7,1.1,3.1,8.9,10,NA,71,109
2010-11,29,MIL,NBA,C,7,0,85,10.7,23.3,0.459,0,0,NA,10.7,23.3,0.459,1.3,1.3,1,7.5,6.3,13.8,2.5,1.3,1.3,1.3,6.3,22.6,NA,108,103
2010-11,29,POR,NBA,C,2,1,37,4.4,16.2,0.273,0,0,NA,4.4,16.2,0.273,1.5,3,0.5,5.9,14.8,20.7,4.4,0,0,4.4,5.9,10.3,NA,73,106
2011-12,30,GSW,NBA,C,2,0,9,11.6,23.1,0.5,0,0,NA,11.6,23.1,0.5,0,0,NA,5.8,0,5.8,0,0,0,0,28.9,23.1,NA,110,117
2012-13,31,TOT,NBA,C,12,2,159,5.9,16.8,0.353,0,0,NA,5.9,16.8,0.353,1,2.3,0.429,7.2,12.9,20.1,1.6,1.6,2,3.6,7.9,12.9,NA,81,99
2012-13,31,WAS,NBA,C,11,1,122,5.5,15.8,0.351,0,0,NA,5.5,15.8,0.351,0.9,2.1,0.4,6.8,11.5,18.4,1.3,2.1,2.1,4.3,9.8,12,NA,76,97
2012-13,31,NYK,NBA,C,1,1,37,7.2,20.2,0.357,0,0,NA,7.2,20.2,0.357,1.4,2.9,0.5,8.7,17.3,26,2.9,0,1.4,1.4,1.4,15.9,NA,98,103
2014-15,33,PHO,NBA,C,16,1,143,4.2,13.6,0.308,0.7,1.4,0.5,3.5,12.2,0.286,2.1,4.2,0.5,4.9,4.9,9.8,1.7,1.4,0.7,1.7,9.1,11.2,NA,87,108
Career,NA,,NBA,,140,31,1985,6.7,18.1,0.371,0.1,0.5,0.167,6.7,17.7,0.377,3.4,4.8,0.702,5,8,13,1.7,1.2,0.8,2.8,7.1,16.9,NA,89,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIA,NBA,,82,15,1137,7.5,19.9,0.378,0,0.7,0.071,7.5,19.3,0.388,3.8,5.1,0.743,4.1,7.5,11.6,1.6,1.2,0.6,3,6.8,18.9,NA,88,109
2 seasons,NA,PHO,NBA,,28,7,326,3.7,13.9,0.267,0.3,0.6,0.5,3.4,13.3,0.256,2.8,4.9,0.563,4.6,5.9,10.5,1.4,1.5,0.9,2.5,9,10.5,NA,78,109
1 season,NA,WAS,NBA,,11,1,122,5.5,15.8,0.351,0,0,NA,5.5,15.8,0.351,0.9,2.1,0.4,6.8,11.5,18.4,1.3,2.1,2.1,4.3,9.8,12,NA,76,97
2 seasons,NA,NYK,NBA,,8,7,269,6.7,15.7,0.427,0,0,NA,6.7,15.7,0.427,4.4,5.9,0.742,7.1,11.1,18.2,1.9,0.8,1,2.3,4.8,17.8,NA,108,109
1 season,NA,MIL,NBA,,7,0,85,10.7,23.3,0.459,0,0,NA,10.7,23.3,0.459,1.3,1.3,1,7.5,6.3,13.8,2.5,1.3,1.3,1.3,6.3,22.6,NA,108,103
1 season,NA,GSW,NBA,,2,0,9,11.6,23.1,0.5,0,0,NA,11.6,23.1,0.5,0,0,NA,5.8,0,5.8,0,0,0,0,28.9,23.1,NA,110,117
1 season,NA,POR,NBA,,2,1,37,4.4,16.2,0.273,0,0,NA,4.4,16.2,0.273,1.5,3,0.5,5.9,14.8,20.7,4.4,0,0,4.4,5.9,10.3,NA,73,106
