,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,24,MIA,NBA,C,8,45,,,,,100%,-42.1,-46.9,3,1,5,0,1,1,0,0,1
2006-07,25,MIA,NBA,C,28,203,,,,2%,98%,-5.4,-4.9,1,4,13,0,8,7,13,2,5
2007-08,26,MIA,NBA,C,46,889,,,,4%,97%,-12.5,-3.9,15,18,58,8,46,15,66,9,22
2009-10,28,NYK,NBA,C,7,232,,,,,100%,+1.4,+5.5,1,6,16,1,15,4,21,1,7
2010-11,29,TOT,NBA,C,21,305,,,,3%,97%,-7.0,-7.1,3,6,22,4,12,0,26,4,9
2010-11,29,PHO,NBA,C,12,183,,,,5%,95%,-0.1,+0.8,3,4,16,2,9,0,9,2,7
2010-11,29,MIL,NBA,C,7,85,,,,,100%,-2.7,-1.8,0,1,6,0,2,0,9,2,1
2010-11,29,POR,NBA,C,2,37,,,,,100%,-49.1,-51.2,0,1,0,2,1,0,8,0,1
2011-12,30,GSW,NBA,C,2,9,,,,,100%,-11.8,-8.2,0,0,3,0,0,0,0,0,0
2012-13,31,TOT,NBA,C,12,159,,,,,100%,-8.1,-9.0,4,2,9,4,4,1,12,1,2
2012-13,31,WAS,NBA,C,11,122,,,,,100%,-11.7,-9.0,3,2,9,4,3,1,7,1,2
2012-13,31,NYK,NBA,C,1,37,,,,,100%,+4.4,-0.1,1,0,0,0,1,0,5,0,0
2014-15,33,PHO,NBA,C,16,143,,,,,100%,-19.2,-18.8,2,2,11,1,6,2,12,0,2
Career,,,NBA,,140,1985,,,,2%,98%,-10.1,-5.9,29,39,137,18,92,30,150,17,48
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIA,NBA,,82,1137,,,,3%,97%,-12.4,-5.8,19,23,76,8,55,23,79,11,28
2 seasons,,PHO,NBA,,28,326,,,,3%,97%,-8.5,-7.8,5,6,27,3,15,2,21,2,9
1 season,,WAS,NBA,,11,122,,,,,100%,-11.7,-9.0,3,2,9,4,3,1,7,1,2
2 seasons,,NYK,NBA,,8,269,,,,,100%,+1.8,+4.8,2,6,16,1,16,4,26,1,7
1 season,,MIL,NBA,,7,85,,,,,100%,-2.7,-1.8,0,1,6,0,2,0,9,2,1
1 season,,GSW,NBA,,2,9,,,,,100%,-11.8,-8.2,0,0,3,0,0,0,0,0,0
1 season,,POR,NBA,,2,37,,,,,100%,-49.1,-51.2,0,1,0,2,1,0,8,0,1
