,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,23,MIN,NBA,C,60,516,,,,,100%,-3.6,-8.5,12,11,33,6,24,0,50,3,8
2002-03,24,MIN,NBA,C,38,353,,,,,100%,-0.2,-2.8,9,10,21,0,12,0,39,2,8
2003-04,25,MIA,NBA,C,38,506,,,,,100%,-3.1,-4.2,7,12,23,4,19,0,25,1,15
2004-05,26,TOR,NBA,C,45,712,,,,,100%,-7.8,-7.6,9,7,44,8,30,0,36,7,24
2005-06,27,TOR,NBA,C,27,324,,,,,100%,-1.6,+2.0,4,3,24,5,7,4,10,2,4
2007-08,29,HOU,NBA,C,7,17,,,,,100%,+31.0,+25.6,0,0,0,0,0,0,4,0,0
Career,,,NBA,,215,2428,,,,,100%,-3.7,-4.9,41,43,145,23,92,4,164,15,59
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIN,NBA,,98,869,,,,,100%,-2.2,-6.2,21,21,54,6,36,0,89,5,16
2 seasons,,TOR,NBA,,72,1036,,,,,100%,-5.9,-4.6,13,10,68,13,37,4,46,9,28
1 season,,MIA,NBA,,38,506,,,,,100%,-3.1,-4.2,7,12,23,4,19,0,25,1,15
1 season,,HOU,NBA,,7,17,,,,,100%,+31.0,+25.6,0,0,0,0,0,0,4,0,0
