Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,27,PHI,NBA,PG,1,0,11:00,2,5,0.4,1,3,0.333,0,0,NA,0,1,3,0,0,0,0,5
Career,NA,,NBA,,1,0,11,2,5,0.4,1,3,0.333,0,0,NA,0,1,3,0,0,0,0,5
