Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,SEA,NBA,PG,3,0,25,13,18.7,0.692,2.9,7.2,0.4,10.1,11.5,0.875,4.3,5.8,0.75,1.4,4.3,5.8,7.2,4.3,0,4.3,1.4,33.1
1991-92,24,SEA,NBA,PG,7,0,96,7.9,15,0.525,3.7,6.4,0.588,4.1,8.6,0.478,0,0,NA,0.4,2.3,2.6,3,1.5,0,2.3,4.1,19.5
1992-93,25,SEA,NBA,PG,16,0,136,5.8,12.4,0.468,1.3,4.2,0.313,4.5,8.2,0.548,1.6,2.1,0.75,0,3.2,3.2,3.2,1.3,0,2.1,1.6,14.6
2001-02,34,DET,NBA,PG,4,0,6,6,18,0.333,0,6,0,6,12,0.5,0,0,NA,0,0,0,6,0,0,0,12,12
2003-04,36,BOS,NBA,SG,1,0,1,0,36,0,0,0,NA,0,36,0,0,0,NA,0,0,0,0,0,0,0,0,0
Career,NA,,NBA,,31,0,264,7.2,14.2,0.51,2.3,5.3,0.436,4.9,8.9,0.554,1.2,1.6,0.75,0.3,2.9,3.1,3.5,1.6,0,2.3,2.7,18
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,26,0,257,7.3,14,0.52,2.4,5.3,0.447,4.9,8.7,0.565,1.3,1.7,0.75,0.3,2.9,3.2,3.5,1.7,0,2.4,2.5,18.2
1 season,NA,DET,NBA,,4,0,6,6,18,0.333,0,6,0,6,12,0.5,0,0,NA,0,0,0,6,0,0,0,12,12
1 season,NA,BOS,NBA,,1,0,1,0,36,0,0,0,NA,0,36,0,0,0,NA,0,0,0,0,0,0,0,0,0
