Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,KCK,NBA,PG,78,NA,1215,5.3,11.7,0.455,NA,NA,NA,5.3,11.7,0.455,3.2,3.8,0.829,0.7,3.5,4.2,9.2,2.1,0,3.5,5.2,13.8,NA,102,104
1978-79,23,DEN,NBA,PG,33,NA,212,3.4,11.1,0.308,NA,NA,NA,3.4,11.1,0.308,2.8,3,0.929,1.1,1.7,2.8,7.9,3.8,0.2,4.3,6.2,9.6,NA,82,102
1979-80,24,IND,NBA,PG,24,NA,100,5.5,15.6,0.353,0,0.5,0,5.5,15.2,0.364,2.3,3.2,0.714,1.4,5.1,6.4,7.4,3.2,0.5,2.3,3.7,13.3,NA,94,105
Career,NA,,NBA,,135,NA,1527,5.1,11.8,0.427,0,0.5,0,5.1,11.8,0.428,3.1,3.7,0.833,0.8,3.3,4.1,8.9,2.4,0.1,3.6,5.3,13.2,NA,99,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KCK,NBA,,78,NA,1215,5.3,11.7,0.455,NA,NA,NA,5.3,11.7,0.455,3.2,3.8,0.829,0.7,3.5,4.2,9.2,2.1,0,3.5,5.2,13.8,NA,102,104
1 season,NA,DEN,NBA,,33,NA,212,3.4,11.1,0.308,NA,NA,NA,3.4,11.1,0.308,2.8,3,0.929,1.1,1.7,2.8,7.9,3.8,0.2,4.3,6.2,9.6,NA,82,102
1 season,NA,IND,NBA,,24,NA,100,5.5,15.6,0.353,0,0.5,0,5.5,15.2,0.364,2.3,3.2,0.714,1.4,5.1,6.4,7.4,3.2,0.5,2.3,3.7,13.3,NA,94,105
