Season,Team,Lg,Salary
2003-04,Minnesota Timberwolves,NBA,"$366,931"
2004-05,Utah Jazz,NBA,"$750,000"
2005-06,Utah Jazz,NBA,"$1,250,000"
2006-07,Indiana Pacers,NBA,"$1,350,000"
2008-09,Dallas Mavericks,NBA,"$926,678"
Career,(may be incomplete),,"$4,643,609"
