,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,23,PHO,NBA,PG,16,237,.430,14.4,.600,.280,.120,.060,.140,.400,.500,.571,.500,.500,.357,.325,.200,.010,0,.462,.175,.571,0,0
2015-16,29,MIA,NBA,PG,14,472,.442,11.9,.777,.311,.150,.194,.121,.223,.469,.547,.387,.450,.400,.348,.280,.005,1,.500,.217,.300,1,0
2017-18,31,MIA,NBA,PG,5,156,.467,12.2,.720,.387,.067,.080,.187,.280,.500,.621,.200,.500,.357,.381,.444,.013,1,.625,.095,.500,0,0
Career,,,NBA,,35,865,.444,12.6,.719,.318,.126,.136,.139,.281,.482,.570,.396,.462,.377,.346,.295,.008,2,.514,.178,.421,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,19,628,.448,12.0,.762,.331,.128,.164,.139,.238,.477,.570,.361,.457,.385,.358,.324,.007,2,.542,.179,.333,1,0
1 season,,PHO,NBA,,16,237,.430,14.4,.600,.280,.120,.060,.140,.400,.500,.571,.500,.500,.357,.325,.200,.010,0,.462,.175,.571,0,0
