Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2008-09,22,PHO,NBA,PG,55,728,9.8,0.487,0.241,0.29,5.5,10.8,8.3,20.8,2,0.3,22.4,19.7,NA,-0.3,0.4,0.1,0.005,NA,-3,-1.2,-4.3,-0.4
2009-10,23,PHO,NBA,PG,80,1442,14.8,0.566,0.383,0.324,3.2,9.8,6.7,24.1,1.7,0.4,18.3,21.1,NA,2,0.8,2.8,0.094,NA,0.8,-0.7,0.1,0.8
2010-11,24,TOT,NBA,PG,70,1234,13.2,0.524,0.351,0.302,3.3,9.9,6.6,25.6,2.1,0.6,19,22.4,NA,0.2,0.8,1,0.04,NA,-0.9,-0.5,-1.3,0.2
2010-11,24,PHO,NBA,PG,48,856,11.2,0.492,0.32,0.307,3.2,8.4,5.8,26.8,2.1,0.5,21.1,24,NA,-0.7,0.5,-0.2,-0.012,NA,-2.3,-1.2,-3.5,-0.3
2010-11,24,HOU,NBA,PG,22,378,17.7,0.604,0.432,0.288,3.6,13.2,8.4,22.7,1.9,0.7,13,18.9,NA,0.9,0.3,1.2,0.157,NA,2.5,1.2,3.7,0.5
2011-12,25,HOU,NBA,PG,66,1752,18,0.567,0.337,0.317,3.5,7.7,5.6,32.5,2.5,0.4,18.7,21.8,NA,3.6,1.5,5.1,0.139,NA,1.9,0,1.9,1.7
2012-13,26,PHO,NBA,PG,77,2581,17.5,0.54,0.305,0.36,2.6,8,5.2,35.7,2.5,0.8,16.8,21.7,NA,4.1,1.6,5.7,0.106,NA,1.7,-0.3,1.4,2.2
2013-14,27,PHO,NBA,SG,76,2668,21.4,0.604,0.274,0.381,2.9,7.4,5.2,28.1,2,0.6,14.3,24.5,NA,8.4,2,10.3,0.186,NA,4.1,-0.2,3.9,4
2014-15,28,TOT,NBA,SG-PG,78,2640,17.4,0.577,0.258,0.234,3.5,8.2,5.9,22.8,1.5,0.5,13.5,21.8,NA,5.4,1.4,6.8,0.123,NA,1.6,-0.8,0.8,1.8
2014-15,28,PHO,NBA,SG,52,1735,16.7,0.573,0.274,0.191,3.2,8.5,5.8,20.2,1.4,0.4,13.4,21.5,NA,3.1,0.9,4,0.111,NA,1.1,-1,0.1,0.9
2014-15,28,MIA,NBA,PG,26,905,18.8,0.586,0.226,0.322,4.1,7.7,5.9,27.8,1.6,0.6,13.8,22.2,NA,2.3,0.5,2.8,0.146,NA,2.5,-0.4,2.1,0.9
2015-16,29,MIA,NBA,PG,72,2363,15.5,0.537,0.234,0.189,2.7,10.4,6.6,28.7,1.5,0.6,16.3,21.9,NA,2.4,2.3,4.7,0.096,NA,0.1,-0.5,-0.4,1
2016-17,30,MIA,NBA,PG,73,2459,19.8,0.575,0.257,0.335,2.8,9.9,6.3,29,1.8,0.4,14.1,27.1,NA,5,2.6,7.5,0.147,NA,2.7,-0.1,2.6,2.9
2017-18,31,MIA,NBA,PG,75,2378,16.6,0.543,0.279,0.252,2.5,12,7.2,25.4,1.3,0.4,12.2,25.7,NA,2.9,2.3,5.3,0.106,NA,0.9,-0.6,0.3,1.4
2018-19,32,MIA,NBA,PG,36,991,13.9,0.517,0.379,0.233,2.1,9.8,6,27.3,1.5,0.5,12.9,23.7,NA,0.6,1,1.6,0.079,NA,-0.5,-0.6,-1.1,0.2
2019-20,33,MIA,NBA,PG,54,1531,15.9,0.571,0.472,0.333,2,9.9,6.1,28.6,1,0.5,14.9,25.7,NA,2,1.1,3,0.095,NA,1.4,-1.9,-0.5,0.6
Career,NA,,NBA,,812,22767,17,0.559,0.303,0.298,2.9,9.3,6.1,27.9,1.8,0.5,15.4,23.4,NA,36.3,17.8,54.1,0.114,NA,1.4,-0.5,0.8,16.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,PHO,NBA,,388,10010,16.9,0.561,0.298,0.322,3.1,8.4,5.8,27.5,2,0.6,16.5,22.4,NA,16.6,6.2,22.8,0.109,NA,1.4,-0.6,0.8,7.1
6 seasons,NA,MIA,NBA,,336,10627,16.9,0.555,0.299,0.276,2.6,10.2,6.5,27.8,1.5,0.5,14.1,24.7,NA,15.2,9.8,25,0.113,NA,1.2,-0.6,0.6,7
2 seasons,NA,HOU,NBA,,88,2130,17.9,0.573,0.353,0.312,3.5,8.7,6.1,30.8,2.4,0.5,17.8,21.3,NA,4.5,1.8,6.3,0.142,NA,2,0.2,2.2,2.2
