Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,22,DLC,ABA,NA,8,NA,51,4.2,10.6,0.4,0,0,NA,4.2,10.6,0.4,0.7,4.2,0.167,1.4,1.4,2.8,1.4,5.6,11.3,9.2
Career,NA,,ABA,NA,8,NA,51,4.2,10.6,0.4,0,0,NA,4.2,10.6,0.4,0.7,4.2,0.167,1.4,1.4,2.8,1.4,5.6,11.3,9.2
