Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,23,DAL,NBA,PF,82,42,2317,7.3,15.4,0.471,0.2,0.8,0.25,7.1,14.7,0.483,4.2,5.1,0.82,4,8.7,12.7,2.8,1.3,1.3,2.1,4.9,18.9,NA,113,107
1985-86,24,DAL,NBA,PF,80,79,2626,8.2,16.3,0.503,0.2,0.6,0.333,8,15.7,0.51,5.5,6.7,0.814,3.5,8.8,12.3,2.7,1.3,1.7,2.6,3.8,22.1,NA,115,109
1986-87,25,DAL,NBA,PF,80,80,2687,8.2,17,0.482,0.3,1,0.352,7.9,16.1,0.489,4.4,5.3,0.828,3.5,7.4,11,2.6,1.9,1.4,2.3,4.8,21.1,NA,114,107
1987-88,26,DAL,NBA,PF,75,75,2499,7.8,17.3,0.45,0.1,0.6,0.167,7.7,16.8,0.46,5.4,6.6,0.822,4,7.9,11.9,2.3,1.5,1.1,2.4,4.5,21.1,NA,113,107
1988-89,27,DAL,NBA,PF,78,77,2860,7.8,16.8,0.464,0.1,0.7,0.184,7.7,16.1,0.476,4.8,5.8,0.833,4.1,7.9,12,2.2,1.3,1.6,2.5,3.9,20.5,NA,110,107
1989-90,28,DAL,NBA,SF,76,70,2668,8.3,16.8,0.493,0.1,0.5,0.214,8.2,16.3,0.502,6.3,8.1,0.778,4,6.9,10.9,3.3,1.7,1.2,2.8,4.3,23,NA,115,107
1990-91,29,LAL,NBA,PF,73,66,2504,7.5,15.2,0.495,0.4,1.3,0.281,7.1,13.9,0.515,4.7,5.7,0.821,3.4,7.6,11,2.2,1.3,1.6,2.1,5,20,NA,117,104
1991-92,30,LAL,NBA,PF,63,63,2332,8,17.9,0.45,0.3,1.5,0.217,7.7,16.3,0.471,6.8,8.3,0.817,4.3,8.1,12.4,3.1,1.4,1.4,1.8,4.3,23.2,NA,118,108
1992-93,31,TOT,NBA,PF,79,62,2351,8.1,17,0.477,0.5,1.5,0.338,7.6,15.5,0.49,5.3,6.5,0.82,3.5,7.7,11.1,3.3,1.3,1.7,2.3,4.8,22,NA,116,107
1992-93,31,LAL,NBA,PF,49,49,1589,7.6,16.6,0.459,0.2,0.9,0.172,7.4,15.6,0.476,5.8,7,0.829,3.5,8.4,11.9,4,1.3,1.6,2.4,4.4,21.1,NA,114,108
1992-93,31,SEA,NBA,PF,30,13,762,9.1,17.8,0.511,1.2,2.8,0.452,7.9,15.1,0.522,4.3,5.4,0.795,3.4,6.1,9.5,1.8,1.3,2,2.1,5.6,23.8,NA,121,106
1993-94,32,SEA,NBA,PF,81,41,2170,7.9,18.1,0.438,2.3,6.3,0.367,5.6,11.8,0.475,5.1,6.3,0.801,2.8,5.7,8.5,2.6,1.6,0.7,2.4,4.6,23.2,NA,115,104
1994-95,33,SEA,NBA,C,82,37,2356,7.4,15.8,0.466,2.9,7.3,0.397,4.5,8.5,0.526,4.6,5.7,0.799,2,6.4,8.5,2.9,1.5,1,1.6,4,22.3,NA,126,108
1995-96,34,SEA,NBA,PF,82,20,2169,7.7,18.8,0.408,3,8.6,0.355,4.6,10.2,0.452,4.5,5.7,0.793,2.4,6.3,8.7,2.8,2,1.1,1.9,4.1,22.9,NA,113,103
1996-97,35,SEA,NBA,C,81,4,1976,7.8,17.8,0.439,3.3,8.3,0.395,4.5,9.5,0.477,5,6.2,0.817,2,6.1,8.1,2.8,1.9,1.3,2.1,3.6,23.9,NA,119,104
1997-98,36,SEA,NBA,PF,81,0,1675,6.3,15,0.416,2.8,7.1,0.392,3.5,7.9,0.438,3.2,4.1,0.789,1.7,6.4,8.1,3.6,2,0.9,2,5,18.5,NA,112,104
1998-99,37,IND,NBA,PF,48,0,789,5.6,14.1,0.4,2.5,6.3,0.389,3.2,7.7,0.409,3,4.2,0.717,2.5,7.2,9.7,1.8,1.1,1,1.5,5.2,16.8,NA,110,105
1999-00,38,IND,NBA,PF,81,0,1620,5.9,14,0.417,2.8,6.9,0.408,3,7.1,0.426,2.5,3.1,0.825,2,7.2,9.2,2.2,1,1.1,2,4.3,17.1,NA,108,105
2000-01,39,IND,NBA,PF,64,41,999,4.6,12.1,0.381,2,5.9,0.345,2.6,6.2,0.414,1.7,2,0.842,1.7,7.3,9,2.2,1.8,1,1,3.3,13,NA,107,102
Career,NA,,NBA,,1286,757,36598,7.6,16.5,0.459,1.2,3.2,0.362,6.4,13.3,0.482,4.8,5.9,0.811,3.2,7.4,10.6,2.7,1.5,1.3,2.2,4.4,21.1,NA,115,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DAL,NBA,,471,423,15657,7.9,16.6,0.477,0.2,0.7,0.26,7.8,15.9,0.487,5.1,6.3,0.814,3.8,7.9,11.8,2.7,1.5,1.4,2.5,4.4,21.1,NA,113,107
6 seasons,NA,SEA,NBA,,437,115,11108,7.6,17.2,0.44,2.7,7.2,0.382,4.8,10.1,0.481,4.5,5.7,0.8,2.3,6.2,8.5,2.8,1.7,1.1,2,4.3,22.4,NA,117,105
3 seasons,NA,IND,NBA,,193,41,3408,5.5,13.5,0.404,2.5,6.5,0.388,2.9,7,0.419,2.4,3,0.795,2.1,7.2,9.3,2.1,1.2,1,1.6,4.2,15.8,NA,108,104
3 seasons,NA,LAL,NBA,,185,178,6425,7.7,16.5,0.468,0.3,1.3,0.235,7.4,15.2,0.488,5.7,6.9,0.821,3.7,8,11.7,3,1.3,1.5,2.1,4.6,21.4,NA,116,107
