Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,23,DAL,NBA,PF,4,4,169,5.1,10.4,0.49,0.2,0.9,0.25,4.9,9.6,0.511,5.5,7.2,0.765,3.4,7.5,10.9,2.3,0.4,0.2,0.6,2.8,16
1985-86,24,DAL,NBA,PF,10,10,347,5.9,13.8,0.429,0.2,0.8,0.25,5.7,13,0.44,3.4,4.5,0.767,3.1,5.5,8.6,2.5,0.9,1.5,1.7,3.3,15.5
1986-87,25,DAL,NBA,PF,4,4,133,7,14.1,0.5,0,1.1,0,7,13,0.542,4.3,6.2,0.696,3.2,6,9.2,1.4,1.1,0.3,2.4,4.3,18.4
1987-88,26,DAL,NBA,PF,17,17,572,5.5,12.3,0.451,0.1,0.4,0.143,5.5,11.8,0.463,3.3,4.2,0.803,2.5,4.6,7,2,1.6,1.1,1.9,3.2,14.5
1989-90,28,DAL,NBA,SF,3,3,118,4.9,11,0.444,0,0.3,0,4.9,10.7,0.457,4,5.2,0.765,3.1,3.7,6.7,2.4,0.9,0.6,2.1,5.2,13.7
1990-91,29,LAL,NBA,PF,19,19,752,5.8,10.6,0.548,0.5,1.4,0.367,5.3,9.1,0.576,4,5.2,0.761,2,5.6,7.5,1.6,0.7,1.3,1.8,3.3,16.1
1992-93,31,SEA,NBA,PF,19,17,626,5.6,12.9,0.436,1.7,4.5,0.38,3.9,8.4,0.466,2.8,3.2,0.873,1.9,5.8,7.6,2.1,1.1,1.4,1.2,3.2,15.8
1993-94,32,SEA,NBA,PF,5,0,141,3.6,10.7,0.333,1.5,3.6,0.429,2,7.1,0.286,3.8,4.3,0.882,1.5,7.7,9.2,1,1,0.5,1.5,3.8,12.5
1994-95,33,SEA,NBA,C,4,2,141,5.4,12.3,0.438,2.6,5.6,0.455,2.8,6.6,0.423,0.5,0.5,1,1.5,6.4,7.9,3.3,0.8,1.3,2.3,3.1,13.8
1995-96,34,SEA,NBA,PF,21,1,654,5,10.8,0.459,1.8,4.8,0.368,3.2,6,0.532,2.5,3.4,0.754,1.2,3.8,5,1.9,0.8,0.3,1.7,2.4,14.2
1996-97,35,SEA,NBA,C,12,6,340,3.3,9.7,0.337,1.5,4.8,0.311,1.8,5,0.362,2.6,3.1,0.862,1.6,4,5.6,1.6,1.3,1.3,1.4,3.6,10.7
1997-98,36,SEA,NBA,PF,10,1,210,2.7,7.2,0.381,1.7,4.1,0.417,1,3.1,0.333,2.1,3.4,0.6,1,4.5,5.5,2.4,0.5,0.9,1.9,3.8,9.3
1998-99,37,IND,NBA,PF,13,0,146,4.4,8.6,0.514,2.7,5.9,0.458,1.7,2.7,0.636,1.5,2.2,0.667,0.5,5.7,6.2,1.5,0,0.7,1.7,3.2,13.1
1999-00,38,IND,NBA,PF,23,0,417,2.9,9.1,0.324,2,5.7,0.348,0.9,3.4,0.282,1.6,1.8,0.905,1.5,4.8,6.3,0.9,0.3,0.5,0.7,3.9,9.5
2000-01,39,IND,NBA,PF,3,0,19,3.8,15.2,0.25,1.9,7.6,0.25,1.9,7.6,0.25,0,0,NA,1.9,5.7,7.6,0,0,0,0,5.7,9.5
Career,NA,,NBA,,167,84,4785,4.9,11.1,0.444,1.1,3.2,0.363,3.8,8,0.475,3,3.8,0.785,1.9,5.1,7,1.9,0.9,0.9,1.6,3.3,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,SEA,NBA,,71,27,2112,4.6,11,0.419,1.7,4.6,0.376,2.9,6.4,0.449,2.5,3.1,0.804,1.5,4.9,6.4,2,1,0.9,1.5,3.1,13.5
3 seasons,NA,IND,NBA,,39,0,582,3.3,9.2,0.365,2.2,5.8,0.372,1.2,3.3,0.352,1.5,1.9,0.833,1.2,5.1,6.3,1,0.2,0.6,0.9,3.8,10.4
5 seasons,NA,DAL,NBA,,38,38,1339,5.7,12.5,0.454,0.1,0.6,0.167,5.6,11.9,0.469,3.8,4.9,0.77,2.9,5.2,8.1,2.1,1.2,0.9,1.7,3.5,15.2
1 season,NA,LAL,NBA,,19,19,752,5.8,10.6,0.548,0.5,1.4,0.367,5.3,9.1,0.576,4,5.2,0.761,2,5.6,7.5,1.6,0.7,1.3,1.8,3.3,16.1
