,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,23,DAL,NBA,,9,16,1,2,9,16,11,13,8,16,19,3,1,1,1,6,26,24.9
1985-86,24,DAL,NBA,,13,22,1,3,13,22,9,10,5,10,15,5,3,3,4,5,29,28.6
1986-87,25,DAL,NBA,,9,21,0,3,9,18,6,9,7,10,12,2,2,1,6,5,24,13.4
1987-88,26,DAL,NBA,,8,16,1,2,8,16,9,10,7,10,11,4,4,3,4,6,23,25.8
1989-90,28,DAL,NBA,,6,14,0,1,6,13,8,10,4,4,8,4,3,2,3,6,18,13.5
1990-91,29,LAL,NBA,,10,20,3,4,10,18,11,13,5,12,15,4,3,5,5,5,27,23.0
1992-93,31,TOT,NBA,,10,18,5,9,9,13,9,11,6,12,13,5,4,4,3,5,23,23.5
1992-93,31,SEA,NBA,,10,18,5,9,9,13,9,11,6,12,13,5,4,4,3,5,23,23.5
1993-94,32,SEA,NBA,,6,12,3,4,6,10,5,6,2,9,11,2,1,2,3,5,17,10.4
1994-95,33,SEA,NBA,,8,15,3,8,6,10,2,2,3,7,9,4,2,3,3,4,18,14.8
1995-96,34,SEA,NBA,,7,14,3,7,6,10,7,9,4,6,8,5,2,2,3,4,20,17.1
1996-97,35,SEA,NBA,38:57,6,11,4,9,5,8,7,7,5,6,9,4,3,4,4,6,18,12.7
1997-98,36,SEA,NBA,29:52,4,6,3,4,2,4,4,6,2,6,6,3,1,2,3,4,12,9.9
1998-99,37,IND,NBA,15:41,5,6,3,5,2,4,2,3,1,5,5,3,0,1,2,3,14,12.5
1999-00,38,IND,NBA,32:08,3,9,3,6,3,6,4,4,5,6,7,2,1,2,1,6,10,8.3
2000-01,39,IND,NBA,12:37,2,7,1,3,1,4,0,0,1,2,3,0,0,0,0,1,5,1.8
Career,,,,38:57,13,22,5,9,13,22,11,13,8,16,19,5,4,5,6,6,29,28.6
6 Seasons,,SEA,NBA,38:57,10,18,5,9,9,13,9,11,6,12,13,5,4,4,4,6,23,23.5
3 Seasons,,IND,NBA,32:08,5,9,3,6,3,6,4,4,5,6,7,3,1,2,2,6,14,12.5
5 Seasons,,DAL,NBA,,13,22,1,3,13,22,11,13,8,16,19,5,4,3,6,6,29,28.6
1 Season,,LAL,NBA,,10,20,3,4,10,18,11,13,5,12,15,4,3,5,5,5,27,23.0
