Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,22,WSB,NBA,SG,1,NA,2,1,1,1,0,0,NA,0,0,0,0,0,0,1,2
1976-77,23,CHI,NBA,SG,1,NA,2,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0
Career,NA,,NBA,,2,NA,4,1,1,1,0,0,NA,0,0,0,0,0,0,3,2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,1,NA,2,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0
1 season,NA,WSB,NBA,,1,NA,2,1,1,1,0,0,NA,0,0,0,0,0,0,1,2
