Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,22,WSB,NBA,SG,1,NA,2,24.9,24.9,1,0,0,NA,0,0,0,0,0,0,24.9,49.8,NA,NA,102
1976-77,23,CHI,NBA,SG,1,NA,2,0,0,NA,0,0,NA,0,0,0,0,0,0,46.8,0,NA,NA,104
Career,NA,,NBA,,2,NA,4,12.1,12.1,1,0,0,NA,0,0,0,0,0,0,36.2,24.1,NA,NA,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,1,NA,2,0,0,NA,0,0,NA,0,0,0,0,0,0,46.8,0,NA,NA,104
1 season,NA,WSB,NBA,,1,NA,2,24.9,24.9,1,0,0,NA,0,0,0,0,0,0,24.9,49.8,NA,NA,102
