Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,UTA,NBA,SF,49,0,260,4.8,12.9,0.376,0,0,NA,4.8,12.9,0.376,4.7,7.3,0.642,3.6,4.7,8.3,1.4,2.1,1.7,3.2,8,14.4
1993-94,23,UTA,NBA,SF,9,0,53,6.8,11.5,0.588,0,0,NA,6.8,11.5,0.588,7.5,10.9,0.688,6.8,4.1,10.9,0.7,0.7,2,4.1,8.8,21.1
1996-97,26,TOT,NBA,SF,49,0,418,5.3,9.3,0.574,0,0,NA,5.3,9.3,0.574,4.5,7,0.642,2.5,4.8,7.3,0.9,1.6,1,2.2,5.3,15.2
1996-97,26,SAS,NBA,SF,7,0,69,3.7,6.3,0.583,0,0,NA,3.7,6.3,0.583,6.3,7.3,0.857,2.1,2.6,4.7,0.5,4.2,1,2.6,3.7,13.6
1996-97,26,UTA,NBA,SF,42,0,349,5.7,9.9,0.573,0,0,NA,5.7,9.9,0.573,4.1,6.9,0.597,2.6,5.3,7.8,1,1.1,1,2.1,5.7,15.5
1997-98,27,SEA,NBA,SF,13,0,53,5.4,14.3,0.381,0,0,NA,5.4,14.3,0.381,6.1,12.2,0.5,4.1,4.1,8.2,2,2,0.7,4.1,8.8,17
Career,NA,,NBA,,120,0,784,5.3,11,0.481,0,0,NA,5.3,11,0.481,4.9,7.7,0.631,3.3,4.7,7.9,1.1,1.7,1.3,2.8,6.7,15.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTA,NBA,,100,0,662,5.4,11.2,0.485,0,0,NA,5.4,11.2,0.485,4.6,7.4,0.625,3.3,4.9,8.3,1.1,1.5,1.4,2.7,6.9,15.5
1 season,NA,SEA,NBA,,13,0,53,5.4,14.3,0.381,0,0,NA,5.4,14.3,0.381,6.1,12.2,0.5,4.1,4.1,8.2,2,2,0.7,4.1,8.8,17
1 season,NA,SAS,NBA,,7,0,69,3.7,6.3,0.583,0,0,NA,3.7,6.3,0.583,6.3,7.3,0.857,2.1,2.6,4.7,0.5,4.2,1,2.6,3.7,13.6
