Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,25,CHI,NBA,PF,51,1,289,4.6,9.7,0.474,0,0,NA,4.6,9.7,0.474,4.5,5.7,0.783,2.6,6.2,8.8,1.2,1.4,0,3.2,7,13.7
1989-90,26,TOT,NBA,PF,67,26,1084,4.6,11.5,0.398,0,0,0,4.6,11.5,0.399,2.8,4.2,0.68,3.8,6.1,10,0.9,0.6,0.4,2.4,5.6,12
1989-90,26,CHI,NBA,PF,11,0,58,5.6,12.4,0.45,0,0,NA,5.6,12.4,0.45,4.3,4.3,1,4.3,6.8,11.2,2.5,0,0.6,4.3,4.3,15.5
1989-90,26,NJN,NBA,PF,56,26,1026,4.5,11.5,0.394,0,0,0,4.5,11.4,0.396,2.7,4.1,0.661,3.8,6.1,9.9,0.8,0.6,0.4,2.3,5.7,11.8
1990-91,27,NJN,NBA,PF,78,18,1178,4.9,10.5,0.469,0,0,NA,4.9,10.5,0.469,3.4,5.5,0.619,4.3,6.6,10.9,0.9,0.6,0.6,1.9,6.1,13.3
1991-92,28,LAL,NBA,C,49,9,394,2.8,7.7,0.369,0,0,NA,2.8,7.7,0.369,1.3,2.6,0.483,2.8,5.8,8.7,0.6,0.6,0.7,2.3,6.9,6.9
1993-94,30,SAS,NBA,PF,28,0,94,8,18.4,0.438,0,0,NA,8,18.4,0.438,6.5,8,0.81,2.3,6.9,9.2,0.4,0,0,3.8,6.9,22.6
1994-95,31,SAS,NBA,PF,31,0,117,8,18.8,0.426,0,0.3,0,8,18.5,0.433,6.5,9.8,0.656,2.5,5.8,8.3,0.6,0.9,1.5,4,9.5,22.5
1995-96,32,CHI,NBA,C,1,0,7,10.3,30.9,0.333,0,0,NA,10.3,30.9,0.333,5.1,10.3,0.5,5.1,5.1,10.3,0,0,0,5.1,10.3,25.7
1996-97,33,NJN,NBA,C,20,0,74,6.3,18,0.351,0,0,NA,6.3,18,0.351,6.8,9.2,0.737,6.3,9.2,15.6,2.4,0.5,0.5,1,6.8,19.5
1997-98,34,NJN,NBA,C,16,0,51,3.5,12.7,0.278,0,0.7,0,3.5,12,0.294,8.5,14.8,0.571,3.5,7.1,10.6,0,0,0.7,2.8,6.4,15.5
Career,NA,,NBA,,341,54,3288,4.8,11.2,0.425,0,0,0,4.8,11.2,0.426,3.4,5.2,0.655,3.7,6.4,10.1,0.9,0.7,0.5,2.4,6.3,12.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NJN,NBA,,170,44,2329,4.8,11.2,0.425,0,0,0,4.8,11.2,0.426,3.3,5.2,0.637,4.1,6.5,10.6,0.9,0.6,0.5,2.1,6,12.9
3 seasons,NA,CHI,NBA,,63,1,354,4.9,10.6,0.462,0,0,NA,4.9,10.6,0.462,4.5,5.6,0.8,2.9,6.3,9.3,1.4,1.1,0.1,3.5,6.6,14.2
2 seasons,NA,SAS,NBA,,59,0,211,8,18.6,0.431,0,0.2,0,8,18.4,0.435,6.5,9,0.717,2.4,6.3,8.7,0.5,0.5,0.9,3.9,8.4,22.5
1 season,NA,LAL,NBA,,49,9,394,2.8,7.7,0.369,0,0,NA,2.8,7.7,0.369,1.3,2.6,0.483,2.8,5.8,8.7,0.6,0.6,0.7,2.3,6.9,6.9
