,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,23,ATL,NBA,15:32,4,11,3,5,1,6,1,1,0,2,2,2,1,0,0,3,12,7.7
Career,,,,15:32,4,11,3,5,1,6,1,1,0,2,2,2,1,0,0,3,12,7.7
