Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,24,TOT,NBA,NA,55,NA,NA,0.367,0.336,NA,NA,NA,NA,NA,-0.3,-0.3,-0.5,NA
1949-50,24,WAT,NBA,NA,15,NA,NA,0.383,0.348,NA,NA,NA,NA,NA,0,-0.1,-0.1,NA
1949-50,24,SHE,NBA,NA,40,NA,NA,0.362,0.332,NA,NA,NA,NA,NA,-0.3,-0.1,-0.4,NA
Career,NA,,NBA,NA,55,NA,NA,0.367,0.336,NA,NA,NA,NA,NA,-0.3,-0.3,-0.5,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SHE,NBA,NA,40,NA,NA,0.362,0.332,NA,NA,NA,NA,NA,-0.3,-0.1,-0.4,NA
1 season,NA,WAT,NBA,NA,15,NA,NA,0.383,0.348,NA,NA,NA,NA,NA,0,-0.1,-0.1,NA
