,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,23,CLE,NBA,12:00,4,6,2,3,2,3,2,2,1,2,2,3,0,0,2,2,10,8.3
Career,,,,12:00,4,6,2,3,2,3,2,2,1,2,2,3,0,0,2,2,10,8.3
