Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,20,UTA,NBA,SF,4,4,122,4.9,12.3,0.393,0,1.8,0,4.9,10.6,0.458,5.7,7.1,0.813,1.8,4.9,6.6,1.8,3.1,4.4,2.6,4.4,15.4,NA,99,97
2002-03,21,UTA,NBA,SF,5,0,145,6.7,16,0.419,0.4,2.6,0.143,6.3,13.4,0.472,7.8,8.9,0.875,3,5.9,8.9,2.6,1.1,3.7,2.2,2.2,21.5,NA,116,115
2006-07,25,UTA,NBA,SF,17,17,527,5.5,12.3,0.447,0.3,0.9,0.333,5.2,11.4,0.456,5.1,6.5,0.785,2.8,6.1,8.9,4.4,1.5,4,3.5,5.2,16.4,NA,105,103
2007-08,26,UTA,NBA,SF,12,12,387,7.1,15.9,0.447,0.7,3.1,0.227,6.4,12.8,0.5,3.5,4.9,0.714,2.1,3.6,5.7,4.2,2.5,2.8,2.5,6.4,18.4,NA,107,108
2008-09,27,UTA,NBA,PF,5,3,136,8.3,17.8,0.468,0.4,1.9,0.2,7.9,15.9,0.5,3.8,5.3,0.714,2.6,2.6,5.3,3.8,4.2,1.1,1.9,2.3,20.8,NA,108,111
2009-10,28,UTA,NBA,SF,2,0,30,8.5,17,0.5,0,1.7,0,8.5,15.3,0.556,1.7,1.7,1,5.1,5.1,10.2,0,1.7,1.7,0,3.4,18.7,NA,121,116
2013-14,32,BRK,NBA,PF,10,0,144,2.7,5.8,0.467,0,0,NA,2.7,5.8,0.467,4.2,6.6,0.647,3.9,5,8.9,3.9,3.9,1.2,1.2,4.2,9.6,NA,128,107
Career,NA,,NBA,,55,36,1491,6,13.6,0.445,0.4,1.7,0.208,5.7,11.9,0.479,4.7,6.2,0.767,2.7,4.9,7.6,3.8,2.3,3.1,2.6,4.8,17.2,NA,108,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,UTA,NBA,,45,36,1347,6.4,14.4,0.444,0.4,1.9,0.208,6,12.5,0.479,4.8,6.1,0.781,2.6,4.9,7.4,3.7,2.2,3.3,2.8,4.8,17.9,NA,107,107
1 season,NA,BRK,NBA,,10,0,144,2.7,5.8,0.467,0,0,NA,2.7,5.8,0.467,4.2,6.6,0.647,3.9,5,8.9,3.9,3.9,1.2,1.2,4.2,9.6,NA,128,107
